x;y;z
1.04896;3.53694;-0.35918
6.70809;7.33619;4.21546
6.15583;6.87002;0.284006
-3.79371;-6.96972;-0.786675
-2.92102;5.46045;-1.5547
5.79948;7.17524;0.14391
1.41282;-5.51139;-0.0152306
-15.5474;-10.6944;0.898017
4.36443;11.8481;2.23996
-7.27937;0.500158;-0.542662
1.05795;-5.82554;0.277205
-11.1915;2.09682;1.13682
-7.26243;-5.38115;-0.589086
6.12776;7.19398;0.336529
-5.37913;-12.131;0.284584
-6.31996;-3.86093;-4.0497
6.28528;7.15899;0.326106
6.27443;6.53951;0.214706
-7.62537;-4.71854;1.72608
6.13717;6.58308;0.398696
8.55996;-11.1165;-0.0627876
-9.6255;-4.86378;-1.38957
1.05032;-5.51326;-0.0191523
15.1811;2.35271;0.53835
-14.044;30.1443;2.05727
6.03318;6.70391;0.134751
-2.0229;-7.27238;-0.588482
3.93863;-6.54581;-0.311673
16.7291;-2.12638;-0.727852
1.17363;-6.1791;0.375572
-10.0767;-3.13291;-0.731427
-28.4255;1.18914;-1.29375
-7.50964;-4.63583;1.70306
3.6117;-8.83752;-0.395581
5.89162;6.59323;0.388658
0.15707;8.59347;4.70713
-1.90756;12.5275;-0.385199
1.80207;-3.36074;-0.0195497
34.8406;-31.5634;-1.70608
3.60371;-8.84937;-0.362812
-5.27424;0.0892987;-1.4019
1.19831;11.1213;-0.40927
-7.53187;-4.67742;1.60972
0.85474;-5.78723;0.195841
4.91674;8.80777;-0.0599936
-8.66405;-5.80538;-0.864338
-4.26822;11.9853;-5.41314
-2.20787;-6.90216;-0.328447
-8.2259;-4.75559;-0.265177
-7.26766;-6.08999;-0.725467
5.48769;6.92659;0.43766
-2.72356;3.74388;0.961289
-5.41813;18.4946;-0.138713
29.0561;0.926763;-1.79952
19.0017;-36.8665;6.20279
-14.1364;2.65392;-3.17083
3.72216;-7.38497;1.08204
-2.20386;-6.6268;-0.0343676
7.1107;0.177968;0.0390844
-2.8202;20.3759;-1.25184
5.73977;8.25163;0.341973
-1.46458;10.3262;0.231985
-4.73495;-6.82954;-0.0660526
-4.13234;-6.62079;-0.810135
2.355;-7.49482;-0.48102
-5.36208;7.87253;0.832726
0.93043;-5.88622;0.363595
-1.71051;9.22135;-1.06453
-4.906;5.9415;0.20295
-6.3394;4.82666;0.252833
-3.21845;-7.52263;-0.863753
8.71821;3.39166;-0.10169
