x;y;z
0.279059;0.588165;-0.0778881
1.73577;1.61102;0.98134
1.41222;1.94222;-0.0666321
-1.37917;-1.65721;-0.251203
-0.415633;1.1233;-0.362484
1.56178;1.51773;-0.179486
0.392833;-1.16229;0.0335209
-3.36915;-2.03374;0.0738267
0.833259;2.729;0.673159
-1.4659;0.446934;-0.144838
-0.113229;-1.05108;-0.0903995
-2.2807;0.752463;0.285963
-2.16967;-0.347242;0.0274193
1.56139;1.40164;-0.000746052
-1.83112;-1.87543;0.0160618
-2.02763;-1.01288;-0.102791
1.55105;1.53955;0.065297
1.39255;1.12545;0.318104
-1.7051;-0.74911;-0.265682
1.49779;1.14443;0.111319
1.69112;-2.52388;-0.0159056
-1.94597;-0.840451;-0.00285197
0.441778;-0.857637;0.108115
3.40506;0.472768;0.128472
-1.9446;4.27365;0.361341
1.41895;1.00497;0.101597
-0.644803;-1.42974;0.0557826
0.327887;-1.85316;-0.0749013
3.41348;-0.753616;-0.168874
-0.1183;-1.59742;0.0716064
-2.02681;0.0547452;-0.0662285
-5.41031;0.343994;-0.240673
-1.62353;-0.498446;-0.221515
0.37475;-2.22894;-0.0747644
1.50456;0.986192;0.073676
0.00188039;2.21188;0.458663
0.171078;2.5481;-0.0170112
0.768916;-0.7891;-0.0465887
5.61404;-5.23024;-0.250709
0.370061;-2.24928;-0.0429345
-0.65889;0.209382;-0.30753
0.633933;2.49574;-0.164543
-1.95747;-1.06061;-0.16692
0.408595;-1.63668;0.131739
1.61794;2.03512;-0.0401839
-1.7343;-0.658662;-0.112723
-0.328068;2.46134;-0.337384
-0.763367;-1.43052;-0.0758703
-1.52532;-1.01184;-0.0553376
-2.12966;-0.576741;-0.00358771
1.83009;0.740236;-0.0191293
-0.419142;0.879298;0.133938
-0.72341;4.10592;-0.0121642
5.59445;-0.305223;-0.339064
3.38439;-7.57911;1.20686
-2.78792;0.107805;-0.40754
0.586682;-1.95603;0.267554
-0.729505;-1.46994;-0.0629989
1.54773;-0.642839;-0.00104161
-0.930197;3.69091;-0.419457
1.44645;1.01908;0.0535173
0.143917;2.16917;-0.21039
-1.36662;-1.81577;-0.0615199
-1.33217;-1.49536;-0.0746582
-0.2991;-1.98449;-0.17043
-0.534844;1.94721;0.180346
0.398623;-1.63987;0.146883
0.200059;1.86587;-0.177245
-0.753132;1.69121;0.00231968
-1.07602;1.74795;0.0481145
-1.64232;-1.61675;-0.0939563
2.1435;-0.16411;-0.0377522
