x;y;z
0.133301;0.147166;-0.0226127
0.854025;0.638422;0.286159
0.767736;0.859495;-0.0299414
-0.646975;-0.853316;-0.0767096
-0.0534258;0.429654;-0.0559864
0.697579;0.374022;0.0219044
0.1107;-0.460857;-0.00401759
-1.34253;-0.604364;-0.0631575
0.235285;1.14575;0.326793
-0.513113;0.328332;-0.0599201
-0.156043;-0.432249;-0.0477796
-0.759302;0.436458;0.0952916
-0.943693;0.128544;0.00695404
0.599516;0.445847;0.0712128
-0.871418;-0.266081;-0.0825481
-0.975278;-0.270505;-0.083131
0.736714;0.269178;0.00467551
0.625641;0.446666;-0.0270057
-0.61341;-0.143015;-0.0801534
0.946739;0.430693;-0.00594068
0.513345;-1.07891;-0.00627709
-0.876341;-0.165177;0.0305768
0.332346;-0.417066;0.0498449
1.44551;0.168985;0.0571521
0.0263928;0.119049;0.0681129
0.938096;0.344185;0.0714519
-0.286522;-0.556532;0.0752521
-0.0942599;-0.880905;0.0486159
1.22736;-0.503947;-0.071699
-0.315263;-0.946664;0.000267321
-0.618113;0.354015;0.0408009
-1.71308;0.203291;-0.0715266
-0.697992;0.0187918;-0.0297352
-0.0972518;-0.857226;0.0565246
0.502493;0.404816;-0.0236577
0.222936;0.867666;0.0756681
0.448734;0.756457;-0.00630132
0.386029;-0.485247;0.014693
0.958659;-1.03576;-0.0185218
-0.123418;-0.798953;0.0404227
0.0743554;0.216694;-0.0728941
0.429865;0.942154;-0.0526929
-0.960338;-0.210173;-0.0603825
-0.094573;-0.963924;0.0574108
0.883344;0.575601;-0.00263672
-0.696521;-0.0299454;-0.167549
0.163423;1.00528;0.0640071
-0.655395;-0.548578;-0.0606695
-0.904603;-0.324245;-0.0808828
-0.843759;0.248134;-0.00241248
0.885874;-0.133341;0.00702474
0.0345573;0.40536;-0.0756022
0.0454738;1.73485;-0.0272147
1.83174;-0.497198;-0.103917
0.899517;-2.91502;0.410833
-0.789377;-0.368939;0.0496386
-0.150939;-0.918533;-0.0816571
-0.610881;-0.49625;-0.0309004
0.561295;-0.721301;-0.00547422
-0.606114;0.976196;-0.227568
0.755776;-0.0306283;0.0407085
0.432982;0.763224;-0.161622
-1.01409;-0.639765;-0.075178
-1.03756;-0.579617;0.0337117
-0.648295;-0.839734;-0.000953004
0.300597;0.943344;0.0196852
-0.0603916;-0.987206;-0.00677465
0.530163;0.808372;0.0104641
-0.0567349;1.0506;0.00998584
0.00936535;1.15497;-0.00199399
-1.20723;-0.304721;0.036819
0.981281;-0.677391;-0.0170654
