x;y;z
0.444588;1.20579;-0.146134
2.82807;2.84881;1.74898
2.3914;3.17645;-0.0479725
-1.94846;-2.5541;-0.349669
-0.95268;2.05093;-0.66428
2.87241;2.9663;-0.228788
0.701453;-2.09914;0.112283
-5.98593;-3.89236;0.252043
1.59593;4.72468;1.03971
-2.72958;0.499059;-0.232185
-0.0428257;-1.99386;-0.083489
-4.2156;1.0675;0.486028
-3.46191;-1.30672;-0.0884076
2.71257;2.74158;-0.0460227
-2.62619;-4.14421;0.0862398
-3.12232;-1.68419;-0.111281
2.37006;2.77147;-0.0202567
2.49814;1.84445;0.437835
-3.07946;-1.74922;-0.154485
2.43224;2.07246;-0.0348792
3.18689;-4.37945;-0.0264976
-3.26694;-1.55968;-0.252658
0.565564;-1.6255;0.0708991
5.93973;0.874463;0.21804
-4.52075;9.77854;0.723097
2.34395;1.96011;0.213495
-0.996248;-2.60014;-0.0517178
0.696429;-2.8248;0.0161108
6.26727;-1.05646;-0.290661
0.226116;-2.40529;0.104663
-3.82612;-0.533266;-0.216391
-10.3109;0.524851;-0.464852
-3.16374;-1.69979;-0.185424
1.11141;-3.74982;-0.147406
2.25116;2.19915;0.313278
0.0241662;3.59052;1.4151
-0.292985;4.75344;-0.0928338
1.07351;-1.24645;-0.0582831
11.8232;-10.8243;-0.560082
1.12759;-3.7782;-0.163896
-1.63221;0.202379;-0.565767
0.777012;4.38426;-0.235666
-3.11697;-1.67475;-0.193697
0.821263;-2.68464;0.149401
2.31537;3.68393;-0.0767423
-3.11454;-1.67877;-0.151312
-1.1886;4.51812;-1.45346
-1.00394;-2.60156;-0.0209419
-2.63568;-1.79756;-0.0895466
-3.60198;-1.69041;-0.0727608
2.811;2.10266;0.0144471
-0.913937;1.48196;0.341543
-1.74387;7.18701;-0.0147951
10.5884;-0.0440093;-0.650195
6.7022;-13.8022;2.26863
-5.24165;0.66537;-1.0119
1.37271;-3.17218;0.547524
-0.972673;-2.71018;-0.156822
2.76497;-0.48962;0.00641183
-1.32415;7.26288;-0.623965
2.2955;2.74812;0.370146
-0.214557;3.95048;-0.0984021
-2.15623;-2.99994;0.103103
-1.88646;-2.72742;-0.422838
0.231528;-3.28453;-0.318225
-1.59245;3.27303;0.354478
0.801792;-2.72163;0.157912
-0.212859;3.40503;-0.412335
-1.64166;2.60578;0.0366776
-2.28266;2.40775;0.0996593
-2.04763;-3.11015;-0.341526
3.59622;0.566197;-0.0582936
