x;y;z
0.377195;0.950509;-0.119221
2.3844;2.34363;1.44457
1.97828;2.68605;-0.0604766
-1.74615;-2.165;-0.354452
-0.733027;1.67038;-0.547583
2.36184;2.39243;-0.243987
0.585651;-1.70895;0.0799705
-4.91493;-3.13119;0.179229
1.2846;3.91227;0.894341
-2.21312;0.484096;-0.197054
-0.0771072;-1.59422;-0.0920904
-3.42636;0.943216;0.406943
-2.95577;-0.877074;-0.0305178
2.27706;2.18094;-0.0311802
-2.30902;-3.22795;0.0604406
-2.74821;-1.47776;-0.111421
2.01165;2.29104;0.01834
2.05198;1.52101;0.450725
-2.54747;-1.29872;-0.16676
1.99739;1.61098;-0.0339004
2.5774;-3.62119;-0.0222798
-2.56224;-1.33633;-0.0949464
0.515329;-1.29185;0.0910836
4.90284;0.709668;0.181598
-3.46292;7.51719;0.574724
1.95267;1.59421;0.118501
-0.86554;-2.17128;0.00687539
0.537863;-2.45352;-0.0514081
5.09792;-0.933768;-0.241059
0.0756328;-2.07621;0.0972438
-3.09685;-0.276466;-0.155912
-8.29807;0.450748;-0.372768
-2.47198;-1.15005;-0.30559
0.828755;-3.16245;-0.139184
1.95436;1.69601;0.274701
0.0135888;3.02756;1.03078
-0.105121;3.86091;-0.060263
0.962329;-1.04908;-0.0571869
9.27066;-8.52457;-0.432929
0.810236;-3.14983;-0.101363
-1.23131;0.207347;-0.463243
0.723228;3.61665;-0.20969
-2.68132;-1.52128;-0.17911
0.669655;-2.2475;0.159439
2.0384;3.03979;-0.0634091
-2.63539;-1.12901;-0.149398
-0.839416;3.67879;-1.00109
-0.813547;-2.07619;-0.0624584
-2.14782;-1.4846;-0.0652545
-3.05073;-1.23617;-0.0317134
2.44101;1.5263;-0.0086385
-0.711753;1.2334;0.26121
-1.32651;5.92595;-0.00864038
8.53696;-0.151526;-0.522432
5.33822;-11.2441;1.83219
-4.24046;0.439125;-0.766393
1.06751;-2.68345;0.448056
-0.944371;-2.20148;-0.109233
2.2702;-0.555504;0.00322516
-1.16248;5.79696;-0.54575
1.95959;2.0689;0.270282
-0.069544;3.22627;-0.144896
-1.83273;-2.53773;0.062969
-1.61709;-2.23386;-0.260442
0.0077361;-2.76663;-0.266281
-1.16112;2.7381;0.289202
0.653535;-2.27132;0.170858
-0.0427147;2.76606;-0.321789
-1.2773;2.23002;0.0202261
-1.80161;2.13865;0.0798294
-1.90666;-2.52117;-0.25351
3.0066;0.262772;-0.0506612
