x;y;z
1.21988;4.19881;-0.415019
7.78533;8.59365;4.86761
7.20007;8.17085;0.181074
-4.39312;-8.1876;-0.950357
-3.47534;6.41786;-1.78382
6.88201;8.03769;0.384347
1.37131;-6.56097;0.0447407
-18.2316;-12.6046;1.07872
5.14072;13.8258;2.56353
-8.54343;0.483462;-0.63076
1.34193;-6.70861;0.436201
-13.1391;2.37646;1.31269
-8.28837;-6.48688;-0.703974
6.98937;8.1443;0.445299
-6.14517;-14.3507;0.337162
-7.22441;-4.4986;-5.11098
6.87477;8.17844;0.425952
6.93602;8.06551;0.457662
-8.86179;-5.51992;2.12461
7.17509;7.90736;0.167682
10.0584;-13.0027;-0.0729366
-11.3188;-5.81502;-1.64002
1.19854;-6.9074;0.239303
17.773;2.76858;0.627571
-16.7283;35.8855;2.4332
7.07789;8.36811;0.665049
-2.27814;-8.62303;-0.785864
4.79152;-7.62838;-0.4248
19.6685;-2.42342;-0.84979
1.01736;-7.12937;0.352803
-11.7918;-3.90035;-0.872779
-33.53;1.37607;-1.52735
-8.7621;-5.56637;2.11012
4.26474;-10.2088;-0.40935
7.02956;8.15805;0.176753
0.200294;9.9951;5.61243
-2.35137;14.685;-0.465579
1.97699;-4.0157;-0.00484387
41.3325;-37.4128;-2.02923
4.28487;-10.2238;-0.449077
-6.30601;0.0470332;-1.62474
1.31135;12.9963;-0.450839
-8.76345;-5.5029;2.11988
1.33993;-6.71865;0.285002
5.70038;10.1426;-0.0201942
-10.1396;-6.82369;-1.00032
-5.12878;14.0794;-6.51522
-2.59799;-8.0817;-0.353427
-9.83231;-5.69125;-0.319661
-8.33561;-7.29638;-0.866645
6.6922;8.19463;0.437871
-3.23332;4.38498;1.1221
-6.44444;21.6757;-0.177323
34.2608;1.20062;-2.12333
22.4706;-43.371;7.3122
-16.6287;3.20859;-3.77293
4.33146;-8.55031;1.17416
-2.62285;-7.69382;-0.0469577
8.3209;0.37727;0.0488828
-3.24546;24.0599;-1.42446
6.76209;9.6152;0.241745
-1.80906;12.1043;0.307701
-5.38882;-7.87216;-0.187709
-4.61168;-7.807;-0.788122
2.95148;-8.62044;-0.483327
-6.40591;9.14014;0.954864
1.13799;-6.68754;-0.0119332
-2.12428;10.8648;-1.22488
-5.8226;6.87205;0.24984
-7.44828;5.5106;0.292917
-3.55601;-8.62379;-0.963305
10.1326;4.204;-0.109829
