x;y;z
0.56187;1.65493;-0.190684
3.59372;3.72621;2.25837
3.13089;3.9524;-0.0121793
-2.26143;-3.36025;-0.36932
-1.33554;2.71508;-0.85413
3.67246;3.90872;-0.140687
0.866506;-2.8125;0.159848
-7.85094;-5.21852;0.378511
2.13687;6.12921;1.2842
-3.62506;0.513089;-0.292677
0.0455183;-2.72213;-0.0535318
-5.58413;1.27619;0.618616
-4.25581;-2.20543;-0.223064
3.4027;3.74107;-0.0714655
-3.16978;-5.72086;0.127785
-3.7278;-2.06052;-0.920009
3.05869;3.61089;-0.0504657
3.21253;2.51922;0.316401
-4.07027;-2.25367;0.292496
3.19736;2.90219;0.0927974
4.24242;-5.69719;-0.033674
-4.60766;-2.16893;-0.568377
0.65187;-2.25637;0.0324183
7.74405;1.16209;0.281058
-6.36984;13.7322;0.982276
3.0898;2.69286;0.373798
-1.1151;-3.56606;-0.111402
1.33292;-3.48141;0.0602912
8.30573;-1.26781;-0.376546
0.523386;-2.97329;0.104545
-5.07479;-1.00997;-0.319411
-13.829;0.654109;-0.625819
-3.84654;-2.30291;0.211894
1.62629;-4.80953;-0.190907
2.8526;3.0196;0.308979
0.0457689;4.5687;2.07183
-0.614912;6.28974;-0.150479
1.24189;-1.61701;-0.054761
16.2889;-14.8479;-0.782483
1.62772;-4.77569;-0.227035
-2.33566;0.188217;-0.737599
0.864319;5.71078;-0.275457
-4.03879;-2.23759;0.314184
0.855498;-3.42802;0.147395
2.80143;4.75106;-0.0922968
-4.22135;-2.68492;-0.370618
-1.7928;5.97684;-2.23371
-1.22665;-3.42859;-0.114812
-3.61097;-2.32385;-0.145327
-4.38567;-2.42931;-0.184757
3.34772;3.12443;0.0775328
-1.26605;1.91854;0.472722
-2.4656;9.38683;-0.0342283
14.1746;0.144245;-0.873463
9.08852;-18.2774;3.03206
-6.98074;1.05629;-1.4363
1.87104;-4.00898;0.691426
-1.26053;-3.45098;-0.1269
3.62019;-0.368213;0.0123111
-1.61081;9.81868;-0.751171
2.91128;3.90392;0.465229
-0.46326;5.20329;-0.022833
-2.69811;-3.77735;0.121787
-2.40104;-3.49277;-0.626896
0.636346;-4.15326;-0.385553
-2.33761;4.18876;0.458076
0.85407;-3.45837;0.177938
-0.508541;4.52967;-0.556662
-2.27754;3.25971;0.0679795
-3.09821;2.8769;0.131967
-2.27611;-4.06422;-0.469386
4.61168;1.10407;-0.0696318
