x;y;z
1.34364;4.67811;-0.454827
8.56201;9.50207;5.33282
7.73549;9.20259;0.438549
-4.83711;-9.03052;-1.04622
-3.87617;7.10954;-1.94668
7.74179;9.07424;0.402292
1.24565;-7.49452;0.182922
-20.1711;-13.9849;1.20921
5.7016;15.2515;2.79561
-9.45456;0.469329;-0.69472
1.5007;-7.40553;0.144884
-14.5449;2.57744;1.43896
-9.0345;-7.29977;-0.786851
7.40116;8.81761;0.410647
-6.69805;-15.9519;0.374827
-7.87757;-4.96048;-5.87363
7.67728;8.67515;0.355216
7.50939;9.27691;0.302516
-9.36125;-5.63082;2.54152
7.71686;9.0387;0.305679
11.1398;-14.365;-0.0802789
-12.5335;-6.50286;-1.81475
1.26406;-7.73955;0.541957
19.6457;3.06918;0.69195
-18.6694;40.0372;2.70504
7.6546;9.19968;1.03603
-2.48173;-9.57433;-0.911806
5.39804;-8.41457;-0.503159
21.7928;-2.63764;-0.937797
1.01396;-7.64905;0.289335
-13.0256;-4.46007;-0.97454
-37.2209;1.5112;-1.69626
-9.72022;-5.91378;2.33175
4.75851;-11.2218;-0.459869
7.75807;9.2952;0.0917611
0.23235;11.0076;6.26411
-2.67076;16.2409;-0.523316
2.10011;-4.49851;0.0062175
46.0273;-41.6431;-2.26292
4.74593;-11.1787;-0.467159
-7.05287;0.0151311;-1.78405
1.39253;14.3489;-0.480032
-9.99096;-6.89684;2.41266
1.57952;-7.37475;0.328183
6.2808;11.0898;0.013858
-11.1979;-7.55047;-1.09416
-5.75017;15.5923;-7.31043
-2.88216;-8.91371;-0.357861
-10.9886;-6.37476;-0.361438
-9.10776;-8.14773;-0.962876
7.90124;8.99526;0.486393
-3.60201;4.84905;1.23661
-7.18555;23.9752;-0.205471
38.0242;1.39867;-2.35746
24.9792;-48.0749;8.11448
-18.4291;3.60898;-4.20752
4.76518;-9.39082;1.23167
-2.92668;-8.508;-0.0943921
9.19409;0.522925;0.0560542
-3.55325;26.7224;-1.54898
7.49986;10.5611;0.17172
-2.05714;13.3876;0.359756
-5.84415;-8.62469;-0.287718
-4.93273;-8.70734;-0.779377
3.38091;-9.4285;-0.480143
-7.15804;10.0531;1.04173
1.47078;-7.40094;-0.0268966
-2.42205;12.0534;-1.33764
-6.4848;7.54344;0.283568
-8.24582;6.00572;0.321545
-3.80266;-9.40092;-1.02568
11.1512;4.79387;-0.115109
