x;y;z
0.922454;3.04726;-0.317035
5.90664;6.40295;3.72382
5.37938;6.34514;0.254801
-3.36549;-6.03919;-0.658603
-2.51012;4.75002;-1.38106
5.2094;6.40707;0.105928
1.2958;-4.8108;-0.00138157
-13.556;-9.27729;0.763831
3.78837;10.3765;1.99756
-6.33871;0.509709;-0.477628
0.61682;-5.06882;0.113873
-9.74453;1.88786;1.00522
-6.50965;-4.57747;-0.502116
5.47743;6.29453;0.178673
-4.80985;-10.4805;0.245114
-5.64848;-3.38953;-3.25629
5.5956;6.20749;0.0718467
5.39086;5.5775;0.204753
-6.59088;-4.12917;1.32818
5.24056;5.60932;0.493282
7.44646;-9.71614;-0.0552656
-8.35711;-4.15931;-1.19568
0.922788;-4.55364;-0.0401825
13.2576;2.04433;0.472033
-12.0543;25.889;1.7786
5.34733;5.35802;0.127648
-1.86382;-6.21689;-0.40599
3.29299;-5.74741;-0.223433
14.5487;-1.90544;-0.637243
1.22129;-5.30737;0.340634
-8.79695;-2.5702;-0.626014
-24.6417;1.05054;-1.12059
-6.65877;-4.00546;1.33962
3.10583;-7.83174;-0.320936
5.29637;5.51496;0.364147
0.126096;7.55311;4.03214
-1.57657;10.9226;-0.325134
1.66778;-2.88695;-0.0299263
30.0293;-27.2283;-1.46658
3.10766;-7.79746;-0.358537
-4.51047;0.118798;-1.23435
1.11372;9.72731;-0.377257
-6.65285;-4.00614;1.36615
0.861975;-5.1618;0.195143
4.35075;7.79566;-0.0818941
-7.55639;-5.03803;-0.757652
-3.62914;10.4314;-4.59393
-1.9091;-6.01669;-0.28646
-7.02596;-4.07323;-0.226902
-6.47831;-5.16716;-0.612906
4.79794;5.97779;0.3669
-2.34577;3.26935;0.839686
-4.656;16.1355;-0.110453
25.1982;0.723804;-1.55948
16.4308;-32.0458;5.38055
-12.2866;2.24183;-2.72347
3.26144;-6.51792;1.00218
-1.89631;-5.89625;-0.0928964
6.21111;0.0322765;0.0319304
-2.50541;17.6432;-1.12345
4.98297;7.19453;0.411645
-1.20787;9.00493;0.172384
-4.23214;-6.05222;0.00874139
-3.74152;-5.78077;-0.814376
1.91072;-6.6514;-0.472458
-4.58485;6.92798;0.740174
0.870126;-5.35499;0.434784
-1.40199;8.00366;-0.941447
-4.22584;5.24982;0.168006
-5.51165;4.32034;0.222623
-2.97205;-6.6784;-0.778722
7.6643;2.79272;-0.0948772
