x;y;z
0.507091;1.44464;-0.170188
3.23712;3.3168;2.02325
2.78222;3.60413;-0.0312017
-2.11381;-2.97117;-0.351801
-1.1567;2.40482;-0.767188
3.3137;3.47752;-0.189406
0.795696;-2.47326;0.139482
-6.98013;-4.59924;0.319506
1.88443;5.4748;1.17114
-3.20755;0.508053;-0.26449
-0.000894033;-2.37791;-0.0695923
-4.94591;1.17967;0.557342
-3.89554;-1.76323;-0.15746
3.08928;3.27124;-0.0602057
-2.91687;-4.9869;0.108757
-3.44057;-1.86663;-0.539783
2.72701;3.21559;-0.0418967
2.8918;2.18259;0.384468
-3.61072;-1.97524;0.0905437
2.83713;2.5089;0.0178776
3.75034;-5.08226;-0.030341
-3.99723;-1.87845;-0.442661
0.611823;-1.95445;0.0503925
6.90175;1.02771;0.25169
-5.50557;11.8842;0.861154
2.72975;2.34412;0.302645
-1.1398;-3.14973;-0.0924906
0.989527;-3.1324;0.112021
7.35368;-1.16942;-0.336508
0.378646;-2.70875;0.106068
-4.49472;-0.783821;-0.27159
-12.1847;0.593726;-0.550583
-3.50092;-2.08164;0.0699516
1.38817;-4.32664;-0.164469
2.5582;2.64228;0.318285
0.0352577;4.11223;1.76675
-0.465294;5.57462;-0.123527
1.16637;-1.44021;-0.0569957
14.2012;-12.9669;-0.678518
1.39608;-4.30565;-0.205778
-2.00651;0.195592;-0.658248
0.824247;5.0927;-0.257544
-3.63252;-1.94207;0.0486781
0.87887;-3.09601;0.119919
2.57344;4.25941;-0.0862457
-3.68889;-2.26148;-0.277107
-1.51112;5.29604;-1.8703
-1.10492;-3.0444;-0.12302
-3.13743;-2.07998;-0.120396
-4.04353;-2.09537;-0.127225
3.11452;2.64829;0.045071
-1.1016;1.71421;0.412569
-2.12928;8.35908;-0.0243304
12.4984;0.056221;-0.769117
7.97292;-16.1853;2.67517
-6.16922;0.874123;-1.23851
1.64266;-3.61995;0.628003
-1.06054;-3.0705;-0.0784085
3.22168;-0.425779;0.00950865
-1.47629;8.6251;-0.692619
2.61923;3.36834;0.431533
-0.347633;4.61934;-0.0572151
-2.44835;-3.41774;0.11878
-2.16294;-3.14322;-0.546586
0.445408;-3.75226;-0.357484
-1.99055;3.76318;0.410907
0.847544;-3.15125;0.127015
-0.370674;4.00325;-0.491022
-1.98048;2.95455;0.0531166
-2.72012;2.65769;0.117155
-2.17023;-3.62825;-0.412086
4.13908;0.851669;-0.0646086
