x;y;z
0.464426;1.28144;-0.153854
2.95815;2.99744;1.8368
2.51473;3.31536;-0.0432192
-2.00137;-2.68192;-0.348183
-1.01742;2.1632;-0.697429
3.01595;3.13078;-0.218517
0.732781;-2.21651;0.121295
-6.30149;-4.1167;0.273469
1.68754;4.96315;1.08174
-2.88144;0.50235;-0.242461
-0.0306924;-2.11455;-0.0796483
-4.44762;1.10338;0.508848
-3.60355;-1.445;-0.108396
2.83457;2.90885;-0.0504944
-2.71874;-4.41234;0.0935011
-3.22646;-1.72416;-0.223171
2.48089;2.91201;-0.0285947
2.62567;1.94747;0.424748
-3.28267;-1.80577;-0.121314
2.56021;2.20999;-0.0225554
3.36594;-4.60262;-0.0277232
-3.50479;-1.65773;-0.320728
0.580298;-1.72802;0.0644711
6.24513;0.923082;0.228737
-4.83309;10.4463;0.766887
2.46393;2.07879;0.241814
-1.06051;-2.79713;-0.0650823
0.750481;-2.9227;0.0479233
6.61203;-1.0924;-0.305231
0.27316;-2.50181;0.105602
-4.03915;-0.611737;-0.233994
-10.9052;0.546704;-0.492042
-3.2865;-1.8488;-0.0643571
1.21154;-3.96368;-0.156355
2.3453;2.34169;0.317164
0.0275687;3.75619;1.52717
-0.347871;5.01473;-0.102554
1.10389;-1.30693;-0.0580598
12.5773;-11.5037;-0.597639
1.20165;-3.917;-0.174258
-1.75082;0.200433;-0.595368
0.79222;4.60949;-0.242805
-3.2431;-1.73087;-0.136901
0.847115;-2.8461;0.140765
2.39707;3.86852;-0.0800614
-3.27234;-1.90343;-0.18679
-1.2911;4.76513;-1.58603
-1.03548;-2.70891;-0.0386958
-2.78971;-1.88795;-0.098785
-3.74925;-1.82142;-0.0883607
2.9116;2.27527;0.023332
-0.973499;1.55554;0.364401
-1.8664;7.55887;-0.0175394
11.1942;-0.0122321;-0.687913
7.10514;-14.5579;2.39754
-5.53622;0.731737;-1.08394
1.45961;-3.3148;0.574134
-0.981574;-2.83575;-0.145746
2.91016;-0.469602;0.00738158
-1.37224;7.69517;-0.646046
2.39711;2.94601;0.392567
-0.256936;4.16308;-0.0851036
-2.24982;-3.13351;0.10982
-1.9737;-2.86261;-0.466166
0.298858;-3.43423;-0.331568
-1.71904;3.42918;0.372745
0.850615;-2.82906;0.146595
-0.262987;3.5945;-0.437803
-1.74915;2.71651;0.0418105
-2.4223;2.48705;0.105292
-2.08697;-3.27732;-0.364699
3.76895;0.656458;-0.0603717
