x;y;z
0.258241;0.514184;-0.0688266
1.59885;1.45764;0.87974
1.30386;1.78248;-0.0650236
-1.30136;-1.54662;-0.206712
-0.349272;1.00976;-0.320129
1.38821;1.32675;-0.14209
0.349106;-1.04984;0.0249353
-3.04717;-1.8055;0.0518287
0.738723;2.48043;0.62433
-1.31047;0.435512;-0.133488
-0.119602;-0.944177;-0.0874812
-2.04075;0.709774;0.25915
-1.99665;-0.252022;0.0346168
1.3992;1.25029;0.0104737
-1.72368;-1.58543;0.00393896
-1.84565;-0.911747;-0.0879508
1.45931;1.35979;0.0604338
1.26276;1.04516;0.255042
-1.53956;-0.625722;-0.259694
1.44692;1.01654;0.126338
1.50519;-2.29476;-0.0145042
-1.8138;-0.740507;-0.00724024
0.425858;-0.776141;0.107843
3.09293;0.423677;0.117293
-1.6301;3.60276;0.316954
1.36143;0.902694;0.108795
-0.575934;-1.28644;0.0757592
0.284978;-1.72147;-0.0679202
3.06351;-0.715361;-0.153707
-0.155841;-1.49696;0.0633105
-1.80204;0.115059;-0.0473334
-4.813;0.321783;-0.213353
-1.46285;-0.386997;-0.190681
0.285277;-2.06221;-0.0423869
1.33253;0.887387;0.0185655
0.000272447;2.04104;0.334857
0.229075;2.26874;-0.00936586
0.721203;-0.738997;-0.0420291
4.85903;-4.55005;-0.213069
0.269206;-2.01364;-0.0450681
-0.540974;0.209066;-0.273445
0.611693;2.25912;-0.153133
-1.81075;-0.934083;-0.165677
0.336833;-1.50563;0.145913
1.5195;1.81162;-0.0353431
-1.54395;-0.58026;-0.120042
-0.218951;2.20547;-0.196587
-0.719175;-1.31802;-0.0673994
-1.40658;-0.910097;-0.0578271
-1.92217;-0.440107;-0.00177088
1.69097;0.586852;-0.0176709
-0.357841;0.806578;0.10472
-0.59878;3.72677;-0.0143822
4.986;-0.336849;-0.301118
2.98102;-6.82234;1.07772
-2.48301;0.037446;-0.331579
0.477119;-1.79832;0.221057
-0.744254;-1.285;-0.0765739
1.39521;-0.659331;-0.00187599
-0.881011;3.25481;-0.391217
1.31681;0.795419;0.0449243
0.188981;1.94628;-0.22095
-1.273;-1.64786;-0.0967488
-1.28171;-1.34968;-0.0453981
-0.360008;-1.81427;-0.146685
-0.404293;1.7791;0.154048
0.351787;-1.52023;0.10941
0.249105;1.68489;-0.14517
-0.644097;1.58076;0.000364944
-0.916989;1.66508;0.0407283
-1.57225;-1.42447;-0.0597079
1.96134;-0.250586;-0.0347331
