x;y;z
0.508613;1.45048;-0.170765
3.24705;3.32819;2.02985
2.79182;3.61416;-0.0307258
-2.11785;-2.98177;-0.352105
-1.16167;2.41344;-0.769642
3.32404;3.48971;-0.188209
0.797824;-2.48254;0.140097
-7.00434;-4.61645;0.321148
1.89145;5.49302;1.1743
-3.21918;0.508226;-0.265274
0.000268533;-2.3874;-0.0691912
-4.96368;1.18238;0.559059
-3.9057;-1.77507;-0.159319
3.0982;3.28423;-0.0605477
-2.92392;-5.00736;0.109293
-3.44845;-1.87192;-0.55061
2.73599;3.22647;-0.042261
2.90105;2.19137;0.382764
-3.62434;-1.98581;0.0983863
2.84707;2.51966;0.0196369
3.76404;-5.09937;-0.030434
-4.0145;-1.88642;-0.446536
0.612944;-1.96267;0.0498882
6.92518;1.03145;0.252508
-5.52959;11.9355;0.864519
2.73946;2.35375;0.304782
-1.14099;-3.16046;-0.0938989
1.00012;-3.14226;0.110439
7.38015;-1.17216;-0.337622
0.382522;-2.71612;0.106051
-4.51091;-0.790034;-0.272925
-12.2304;0.595404;-0.552674
-3.50951;-2.08847;0.0739702
1.39623;-4.34311;-0.166141
2.56606;2.65288;0.318173
0.0355406;4.12493;1.77527
-0.46947;5.59455;-0.124277
1.16854;-1.44504;-0.0569453
14.2592;-13.0191;-0.681406
1.40117;-4.31584;-0.205476
-2.01564;0.195404;-0.660473
0.825376;5.10991;-0.258056
-3.64383;-1.94671;0.0546617
0.879806;-3.10347;0.122623
2.57975;4.27322;-0.0864424
-3.70368;-2.27364;-0.279938
-1.51896;5.31497;-1.88042
-1.10628;-3.05906;-0.125417
-3.15022;-2.08678;-0.121171
-4.05352;-2.10493;-0.128726
3.12142;2.66161;0.045906
-1.10618;1.71988;0.414265
-2.13864;8.38764;-0.0245904
12.545;0.0586659;-0.772016
8.00391;-16.2435;2.68508
-6.1918;0.879195;-1.24402
1.6491;-3.6308;0.629848
-1.06617;-3.078;-0.076217
3.23278;-0.424197;0.00958552
-1.48002;8.65828;-0.694263
2.62725;3.38333;0.432707
-0.350859;4.6356;-0.0562381
-2.45537;-3.42781;0.118981
-2.16966;-3.15306;-0.549144
0.450677;-3.76352;-0.358341
-2.00022;3.77506;0.412244
0.845346;-3.16163;0.126691
-0.374513;4.01786;-0.492885
-1.98874;2.96304;0.0535253
-2.73069;2.66378;0.117572
-2.17318;-3.64058;-0.413727
4.15225;0.85866;-0.0647542
