x;y;z
0.888945;2.91761;-0.305728
5.69365;6.15533;3.59206
5.20965;6.20043;0.199781
-3.2549;-5.79007;-0.625334
-2.40119;4.56155;-1.33435
5.0863;6.18086;0.116585
1.24878;-4.63;0.00717983
-13.0277;-8.9014;0.728216
3.63553;9.98536;1.93284
-6.08871;0.511727;-0.460424
0.537985;-4.84433;0.0923406
-9.36035;1.83216;0.970107
-6.31187;-4.36693;-0.478371
5.21857;6.0435;0.138468
-4.65867;-10.042;0.234558
-5.4703;-3.26482;-3.04467
5.40993;5.95379;0.0403046
5.11333;5.31239;0.226698
-6.38439;-3.97809;1.26941
5.07287;5.3704;0.513051
7.15077;-9.3445;-0.053271
-8.01844;-3.97278;-1.14283
0.893976;-4.31551;-0.0390436
12.7473;1.96255;0.45442
-11.5269;24.7609;1.70473
5.17643;5.03954;0.164048
-1.82805;-5.91492;-0.343115
3.11945;-5.53637;-0.199289
13.9704;-1.84673;-0.613183
1.21231;-5.06452;0.326279
-8.4562;-2.42209;-0.597951
-23.6386;1.01379;-1.07469
-6.34034;-3.87014;1.23593
2.98221;-7.55061;-0.343892
5.09437;5.23429;0.295563
0.118072;7.27705;3.85249
-1.48846;10.4961;-0.30913
1.63133;-2.76335;-0.0325895
28.754;-26.0792;-1.40309
2.96343;-7.52923;-0.313837
-4.30817;0.126288;-1.18952
1.09115;9.35702;-0.368551
-6.44377;-3.79215;1.25638
0.848099;-5.03146;0.19355
4.20286;7.52356;-0.0863254
-7.25983;-4.83233;-0.728271
-3.4595;10.0192;-4.37633
-1.8255;-5.78605;-0.266819
-6.70576;-3.89505;-0.217155
-6.26993;-4.917;-0.581564
4.63487;5.72509;0.343625
-2.24563;3.14366;0.807019
-4.45369;15.5099;-0.103034
24.1755;0.670006;-1.49584
15.7494;-30.7679;5.1626
-11.7958;2.13241;-2.60468
3.13768;-6.28743;0.979035
-1.81624;-5.71964;-0.132622
5.97217;-0.00598685;0.0300524
-2.42205;16.9184;-1.08932
4.78336;6.9067;0.428117
-1.13956;8.65408;0.155985
-4.0962;-5.84513;0.0260547
-3.63194;-5.56285;-0.811807
1.79264;-6.42604;-0.46891
-4.37819;6.67669;0.715267
0.86375;-5.19496;0.424921
-1.3199;7.68094;-0.908069
-4.0454;5.06612;0.158718
-5.29116;4.18622;0.214523
-2.90719;-6.44955;-0.754348
7.38395;2.63449;-0.0929375
