x;y;z
0.729141;2.2998;-0.250765
4.67304;4.97154;2.95282
4.20612;4.90266;-0.0105288
-2.74778;-4.59585;-0.479019
-1.88108;3.66098;-1.10623
4.57519;5.13728;0.0466938
0.967991;-3.81922;0.0956561
-10.5034;-7.10533;0.557873
2.90503;8.11106;1.62043
-4.89084;0.517427;-0.378471
0.248184;-3.79661;0.0111468
-7.52201;1.56384;0.800743
-5.37671;-3.37423;-0.352151
4.20936;5.11189;-0.0142297
-3.93474;-7.94151;0.183433
-4.61882;-2.672;-2.02396
4.29334;4.88824;0.00364083
4.11008;3.81796;0.201757
-5.20611;-3.14141;0.855401
4.24146;4.17786;0.381171
5.73545;-7.56741;-0.0437361
-6.38244;-3.0851;-0.879537
0.771804;-3.25323;-0.0149605
10.3083;1.57197;0.370087
-9.00902;19.3761;1.35204
4.24471;3.77274;0.383753
-1.36158;-4.78173;-0.0888476
2.27291;-4.53234;-0.0787092
11.2074;-1.56541;-0.498022
1.04982;-3.89556;0.206494
-6.81858;-1.72285;-0.463078
-18.8496;0.838278;-0.855546
-5.20824;-2.98153;0.729801
2.33491;-6.23598;-0.279565
3.91473;4.16066;0.23612
0.0811414;5.95723;2.98963
-1.06519;8.45221;-0.232187
1.45051;-2.18748;-0.0445826
22.6669;-20.5945;-1.10005
2.31573;-6.19365;-0.268385
-3.34367;0.15956;-0.972493
0.982165;7.58371;-0.325288
-5.24188;-3.1367;0.826087
0.862472;-4.29711;0.226987
3.50902;6.19844;-0.0980442
-5.81655;-3.83041;-0.57781
-2.64797;8.04871;-3.33436
-1.59285;-4.6608;-0.251311
-5.16497;-3.08297;-0.179668
-5.28894;-3.67114;-0.418248
3.96233;4.49778;0.21338
-1.76753;2.54452;0.647832
-3.48587;12.522;-0.0682803
19.2929;0.413237;-1.19202
12.4967;-24.6686;4.12224
-9.44926;1.60873;-2.03613
2.53472;-5.18189;0.854548
-1.58414;-4.58408;-0.205422
4.82811;-0.186006;0.0212222
-2.02483;13.4557;-0.925595
3.84653;5.48341;0.482892
-0.811639;6.97476;0.0734553
-3.43064;-4.8478;0.0917957
-3.06973;-4.54361;-0.766551
1.22766;-5.33585;-0.441882
-3.38716;5.47038;0.593484
0.822332;-4.41691;0.285793
-0.925952;6.14111;-0.743208
-3.18318;4.18682;0.114296
-4.23061;3.54652;0.175141
-2.5988;-5.32239;-0.626262
6.03864;1.88298;-0.0827105
