x;y;z
0.421664;1.11862;-0.137103
2.67744;2.677;1.64654
2.24976;3.01261;-0.0528483
-1.88492;-2.41361;-0.352978
-0.877903;1.92129;-0.625339
2.70266;2.7737;-0.237654
0.663672;-1.96498;0.101526
-5.62137;-3.63322;0.227276
1.49003;4.4487;0.990744
-2.55396;0.494676;-0.220279
-0.0556131;-1.856;-0.087212
-3.94728;1.02567;0.459416
-3.29367;-1.15412;-0.0671296
2.56837;2.54943;-0.0409493
-2.51884;-3.83352;0.077685
-2.99165;-1.64835;-0.152132
2.24491;2.60904;-0.00881939
2.34843;1.72981;0.448002
-2.87264;-1.60877;-0.127915
2.28462;1.91447;-0.043052
2.97976;-4.12149;-0.0250732
-2.97583;-1.4773;-0.171076
0.548499;-1.50936;0.0781266
5.58685;0.818328;0.205661
-4.16027;9.00785;0.672547
2.20785;1.82832;0.181026
-0.955529;-2.44071;0.0131731
0.639743;-2.70393;-0.0125503
5.86909;-1.01484;-0.273806
0.173313;-2.29353;0.102913
-3.579;-0.444055;-0.19594
-9.62495;0.499615;-0.433471
-2.91415;-1.50619;-0.271087
1.02873;-3.57917;-0.153125
2.14625;2.03168;0.305313
0.0203877;3.39902;1.28503
-0.229327;4.45072;-0.0816546
1.03718;-1.17784;-0.0582709
10.9531;-10.0404;-0.516742
1.00762;-3.53854;-0.135066
-1.49545;0.204366;-0.531249
0.759128;4.12357;-0.227155
-3.00507;-1.64025;-0.132228
0.763796;-2.53303;0.173127
2.22115;3.46805;-0.0725574
-3.00779;-1.44155;-0.18476
-1.06999;4.23261;-1.29993
-0.930508;-2.42375;-0.0665908
-2.46379;-1.69218;-0.0799501
-3.4231;-1.53697;-0.0567574
2.68998;1.90455;0.00529798
-0.845127;1.39713;0.314714
-1.60207;6.75761;-0.0120706
9.88929;-0.0806703;-0.606658
6.23725;-12.9302;2.11986
-4.90113;0.58855;-0.928519
1.27073;-3.00671;0.515372
-0.966828;-2.5501;-0.153439
2.59693;-0.512426;0.00530822
-1.26885;6.76362;-0.597994
2.17953;2.51828;0.34045
-0.165414;3.70448;-0.114015
-2.04708;-2.84433;0.0928244
-1.78855;-2.56573;-0.368746
0.15448;-3.11003;-0.301731
-1.44592;3.09187;0.332883
0.763724;-2.56797;0.148441
-0.154927;3.18672;-0.38227
-1.51754;2.47784;0.0308819
-2.12027;2.31615;0.0930441
-2.00128;-2.91352;-0.313488
3.39614;0.462376;-0.0558003
