x;y;z
0.346349;0.834966;-0.106512
2.18058;2.11254;1.30172
1.79365;2.45441;-0.0642592
-1.63549;-2.00508;-0.340726
-0.632779;1.49707;-0.491648
2.1168;2.12225;-0.237906
0.527944;-1.53443;0.0648569
-4.42619;-2.784;0.145944
1.14223;3.53971;0.826216
-1.97697;0.474805;-0.180814
-0.0898668;-1.41771;-0.0935195
-3.06509;0.884776;0.369775
-2.714;-0.698208;-0.00873138
2.06408;1.92953;-0.0238526
-2.16179;-2.8054;0.0477708
-2.50254;-1.37115;-0.112178
1.85816;2.06505;0.038786
1.84242;1.38836;0.435021
-2.26884;-1.13217;-0.218537
1.79437;1.40747;0.00978225
2.29816;-3.27467;-0.0203125
-2.36848;-1.18084;-0.0408189
0.492301;-1.14779;0.0987145
4.42943;0.634608;0.164881
-2.98157;6.48846;0.507159
1.78811;1.44762;0.0679797
-0.80495;-1.95837;-0.0475647
0.470353;-2.27056;-0.0678411
4.56478;-0.877294;-0.218327
0.0115333;-1.92531;0.0913269
-2.76065;-0.165577;-0.127869
-7.38226;0.416968;-0.330874
-2.18882;-0.924834;-0.294367
0.67213;-2.86942;-0.084161
1.8277;1.45486;0.235426
0.00935028;2.77019;0.852747
-0.0184554;3.44977;-0.0458403
0.906318;-0.963486;-0.0553438
8.11013;-7.479;-0.375108
0.687972;-2.87575;-0.120759
-1.04938;0.208678;-0.41518
0.697059;3.2643;-0.196664
-2.49463;-1.36845;-0.179755
0.59167;-2.04695;0.159838
1.91061;2.73375;-0.0563645
-2.35641;-0.95756;-0.128982
-0.679087;3.29499;-0.79299
-0.76475;-1.88143;-0.0403679
-1.94134;-1.33796;-0.0585299
-2.77451;-1.02733;-0.0189799
2.25771;1.27045;-0.0150891
-0.619408;1.12072;0.222761
-1.13549;5.35067;-0.00810437
7.60366;-0.200366;-0.46429
4.71809;-10.0809;1.63374
-3.78251;0.335175;-0.653676
0.921754;-2.45716;0.396801
-0.897697;-1.93975;-0.0493855
2.0431;-0.584297;0.00183058
-1.0893;5.12929;-0.507672
1.81158;1.75348;0.211936
-0.00263911;2.89394;-0.166477
-1.68342;-2.31973;0.0324735
-1.51628;-1.99629;-0.192435
-0.091555;-2.52448;-0.238874
-0.96345;2.49083;0.257172
0.578042;-2.07425;0.164344
0.0347125;2.47756;-0.277994
-1.11134;2.05885;0.0135101
-1.57728;2.0157;0.0703034
-1.83458;-2.24097;-0.20629
2.73548;0.126111;-0.0468447
