x;y;z
0.251763;0.491502;-0.0659979
1.55641;1.41023;0.847905
1.27129;1.73256;-0.0642359
-1.27726;-1.51237;-0.190854
-0.328754;0.974733;-0.306683
1.33478;1.26692;-0.127731
0.335409;-1.01517;0.0224307
-2.94779;-1.73509;0.0450375
0.709493;2.40353;0.608974
-1.26256;0.431619;-0.129928
-0.121534;-0.911696;-0.0863624
-1.96657;0.696283;0.250715
-1.94227;-0.224004;0.0363448
1.34959;1.20498;0.0142817
-1.68933;-1.49493;-0.000228782
-1.78588;-0.880691;-0.0874224
1.4295;1.30146;0.0571784
1.2242;1.01975;0.233032
-1.48886;-0.587115;-0.255013
1.4282;0.974899;0.129867
1.44769;-2.22399;-0.0140644
-1.77237;-0.710576;-0.0100397
0.420849;-0.751729;0.107335
2.99658;0.408553;0.113833
-1.53317;3.39615;0.303243
1.34461;0.870184;0.103056
-0.556173;-1.24252;0.0800724
0.271718;-1.68059;-0.064655
2.95559;-0.70348;-0.149014
-0.167275;-1.46586;0.0605009
-1.73262;0.132907;-0.0415214
-4.62907;0.314928;-0.20494
-1.41427;-0.354579;-0.180678
0.25034;-1.99573;-0.0259199
1.27496;0.854663;0.00885292
-0.000124939;1.98818;0.296116
0.246913;2.18194;-0.00716085
0.705779;-0.72381;-0.04038
4.62666;-4.34072;-0.201483
0.245292;-1.95366;-0.0517602
-0.504697;0.208937;-0.262773
0.604384;2.18576;-0.149384
-1.76704;-0.892505;-0.160111
0.326704;-1.46179;0.130879
1.48786;1.74177;-0.0338647
-1.48543;-0.556858;-0.124145
-0.184926;2.12616;-0.152913
-0.723673;-1.28304;-0.0735385
-1.37071;-0.878466;-0.05893
-1.85747;-0.397955;-0.00142487
1.64719;0.540409;-0.0170008
-0.338873;0.784231;0.0954246
-0.56044;3.60978;-0.0151151
4.79865;-0.346568;-0.289432
2.85689;-6.58944;1.03797
-2.38859;0.0155711;-0.307992
0.44233;-1.74892;0.205756
-0.729391;-1.22811;-0.0703483
1.34793;-0.664257;-0.00212968
-0.865733;3.12044;-0.382384
1.28247;0.736065;0.0450567
0.202909;1.87727;-0.223621
-1.24458;-1.59375;-0.108648
-1.26656;-1.30537;-0.0369825
-0.378532;-1.76104;-0.13904
-0.364014;1.72704;0.145576
0.324518;-1.48775;0.116263
0.264021;1.62976;-0.135215
-0.610427;1.54693;-4.74949e-05
-0.867086;1.63925;0.0383675
-1.5498;-1.36521;-0.0491804
1.90491;-0.277044;-0.0337768
