x;y;z
1.22294;4.21064;-0.416007
7.80453;8.61609;4.87916
7.21213;8.20026;0.178127
-4.404;-8.20884;-0.953026
-3.48523;6.43494;-1.78787
6.90837;8.05503;0.392994
1.36825;-6.58189;0.0474398
-18.2795;-12.6387;1.08195
5.15458;13.861;2.56928
-8.56595;0.483132;-0.632337
1.34374;-6.72542;0.433557
-13.1738;2.38144;1.31581
-8.30676;-6.50683;-0.706018
7.00286;8.15602;0.437215
-6.15883;-14.3902;0.338095
-7.24055;-4.51;-5.12986
6.88655;8.19475;0.428291
6.94508;8.09866;0.457944
-8.8816;-5.53883;2.13622
7.191;7.9317;0.168099
10.0851;-13.0364;-0.0731179
-11.3489;-5.83201;-1.64439
1.20013;-6.92957;0.247524
17.8193;2.776;0.629162
-16.7763;35.9881;2.43992
7.09284;8.39007;0.676688
-2.283;-8.64673;-0.78911
4.80659;-7.64777;-0.426767
19.721;-2.42872;-0.851965
1.01528;-7.14372;0.351483
-11.8223;-3.91413;-0.875295
-33.6211;1.37941;-1.53152
-8.7816;-5.57841;2.10775
4.27773;-10.2395;-0.407256
7.05291;8.1877;0.178123
0.201078;10.0201;5.62855
-2.35927;14.7235;-0.467008
1.98006;-4.02754;-0.00457465
41.4484;-37.5173;-2.035
4.29555;-10.2419;-0.452901
-6.32444;0.0462576;-1.62869
1.31336;13.0297;-0.451567
-8.79049;-5.51766;2.13381
1.35124;-6.7339;0.284983
5.71457;10.1662;-0.0193991
-10.1658;-6.84173;-1.00268
-5.14413;14.1167;-6.53487
-2.60496;-8.10248;-0.353665
-9.86091;-5.70807;-0.320667
-8.35469;-7.31759;-0.869075
6.71955;8.21646;0.436277
-3.24242;4.39643;1.12495
-6.46275;21.7325;-0.178016
34.3537;1.20551;-2.12911
22.5325;-43.4872;7.33201
-16.6732;3.21849;-3.78366
4.34223;-8.57109;1.17567
-2.63035;-7.71351;-0.0477843
8.34248;0.380853;0.0490591
-3.25305;24.1257;-1.42753
6.78032;9.63895;0.239973
-1.81519;12.136;0.309011
-5.40024;-7.89074;-0.19007
-4.61983;-7.82879;-0.787746
2.9621;-8.64045;-0.483292
-6.42451;9.16272;0.957022
1.14494;-6.70545;-0.0159799
-2.13165;10.8941;-1.2277
-5.83896;6.88864;0.250675
-7.46801;5.52282;0.293627
-3.56209;-8.64315;-0.964939
10.1578;4.21854;-0.109965
