x;y;z
0.689599;2.14712;-0.236842
4.41905;4.67778;2.79136
3.99999;4.64353;0.00670414
-2.62825;-4.30073;-0.44771
-1.75222;3.43766;-1.04811
4.38996;4.85819;0.000594033
0.92955;-3.64438;0.160479
-9.87734;-6.65994;0.51558
2.72379;7.64462;1.54196
-4.59281;0.517574;-0.358204
0.191903;-3.54055;-0.00587807
-7.0653;1.4966;0.758231
-5.1396;-3.13586;-0.316867
4.04124;4.82591;-0.0494407
-3.75471;-7.41893;0.170526
-4.4078;-2.52614;-1.76746
3.91959;4.59935;-0.0229767
3.89591;3.48187;0.202842
-4.97218;-2.97765;0.755199
4.01191;3.87362;0.315374
5.3837;-7.1263;-0.041368
-5.97062;-2.8665;-0.810626
0.743416;-3.00732;-0.00533838
9.70321;1.47517;0.34912
-8.38538;18.0424;1.26467
3.97841;3.50686;0.415588
-1.27912;-4.51539;-0.0832968
2.0573;-4.28431;-0.0472504
10.5224;-1.49539;-0.469403
0.94811;-3.60055;0.133953
-6.40954;-1.55211;-0.429384
-17.6633;0.794781;-0.801263
-4.85601;-2.79702;0.5833
2.16738;-5.87784;-0.277022
3.63934;3.88717;0.256745
0.0724172;5.6297;2.77425
-0.95952;7.94349;-0.212978
1.40346;-2.04913;-0.0472899
21.1595;-19.2363;-1.025
2.15752;-5.88691;-0.241879
-3.10516;0.167019;-0.917805
0.954753;7.14271;-0.314025
-4.95544;-2.89834;0.71955
0.852171;-4.10384;0.195067
3.34012;5.86256;-0.0983835
-5.44844;-3.57392;-0.536113
-2.44641;7.55987;-3.07524
-1.55535;-4.34269;-0.213468
-4.78687;-2.89731;-0.173932
-5.05359;-3.34064;-0.371859
3.818;4.18222;0.177673
-1.64908;2.39638;0.607379
-3.24546;11.7816;-0.0599212
18.0835;0.349656;-1.11675
11.6912;-23.1581;3.86459
-8.86696;1.47859;-1.89483
2.38149;-4.90634;0.8195
-1.479;-4.32506;-0.201945
4.54366;-0.229776;0.0190779
-1.9267;12.5971;-0.884744
3.62032;5.11823;0.487564
-0.729833;6.55742;0.0517389
-3.26113;-4.59778;0.103099
-2.91959;-4.29497;-0.744268
1.08753;-5.06101;-0.431822
-3.14032;5.16947;0.562381
0.83802;-4.1995;0.280062
-0.827773;5.75999;-0.700651
-2.96936;3.96832;0.103297
-3.96537;3.38822;0.165155
-2.52254;-5.03318;-0.591395
5.70327;1.69798;-0.079877
