x;y;z
0.1242;0.133389;-0.0215365
0.81755;0.599408;0.254526
0.740606;0.812184;-0.027129
-0.612229;-0.813443;-0.0691301
-0.0495137;0.411112;-0.0539533
0.67035;0.336016;0.0189486
0.0996334;-0.434088;-0.00459656
-1.26193;-0.548439;-0.0681524
0.211952;1.0819;0.309679
-0.479153;0.320381;-0.054402
-0.158389;-0.411411;-0.0442751
-0.698268;0.419167;0.085547
-0.886248;0.142042;0.00286364
0.571347;0.40977;0.0623574
-0.825578;-0.241643;-0.0747442
-0.91473;-0.245622;-0.0793681
0.694996;0.224266;0.00579621
0.592652;0.402758;-0.0216176
-0.575077;-0.124889;-0.0755547
0.918239;0.412607;-0.00965008
0.466859;-1.02162;-0.00584221
-0.829914;-0.123514;0.0368392
0.328774;-0.405208;0.0429056
1.36873;0.157543;0.0542747
0.104073;-0.0376085;0.0532664
0.90384;0.316491;0.0631315
-0.274188;-0.524205;0.0715498
-0.126912;-0.816079;0.0373283
1.14244;-0.493538;-0.067657
-0.316447;-0.917976;-0.00293901
-0.563857;0.360824;0.0430177
-1.57228;0.197467;-0.065077
-0.665813;0.0293969;-0.0250348
-0.10079;-0.819221;0.0634445
0.474144;0.389411;-0.0208596
0.240305;0.810481;0.0666623
0.439821;0.69718;-0.00777991
0.364083;-0.470939;0.0201058
0.782814;-0.877066;-0.00976258
-0.124343;-0.743741;0.0340082
0.103817;0.217937;-0.0606084
0.417552;0.873827;-0.0445829
-0.929064;-0.170199;-0.0621055
-0.127173;-0.924273;0.0569847
0.848182;0.515039;-3.05194e-05
-0.661345;-0.00284067;-0.156216
0.178833;0.945015;0.0610971
-0.656442;-0.507442;-0.0604009
-0.891038;-0.282656;-0.0786352
-0.795344;0.274064;-0.00237233
0.844835;-0.161758;0.00887589
0.0640222;0.376051;-0.0714556
0.0745932;1.64304;-0.0277133
1.6889;-0.504024;-0.0949413
0.806118;-2.73949;0.380874
-0.704668;-0.388309;0.053779
-0.176858;-0.8759;-0.0792219
-0.601975;-0.464664;-0.0268958
0.520683;-0.721894;-0.00551708
-0.591908;0.871745;-0.219091
0.730782;-0.0632416;0.0396796
0.444809;0.709389;-0.149189
-1.00123;-0.588478;-0.0658614
-1.02374;-0.540964;0.0316768
-0.660863;-0.790556;0.00197527
0.332357;0.90731;0.0201243
-0.0982079;-0.971362;-0.00919862
0.556232;0.760254;0.0137947
-0.0260546;1.02998;0.0111545
0.0550545;1.12277;-0.0032521
-1.18313;-0.247941;0.0363253
0.93504;-0.694992;-0.016243
