x;y;z
0.821955;2.6585;-0.282914
5.26685;5.6597;3.32643
4.80657;5.74467;0.058119
-3.03797;-5.29007;-0.56096
-2.18328;4.1844;-1.23989
4.92836;5.74327;0.141355
1.13956;-4.27633;0.0316318
-11.9706;-8.14921;0.656913
3.32966;9.20159;1.8027
-5.58776;0.514983;-0.426054
0.402678;-4.40191;0.0553281
-8.59105;1.72026;0.899528
-5.91921;-3.94874;-0.428957
4.70488;5.63191;0.0744008
-4.35583;-9.16347;0.2133
-5.1137;-3.01584;-2.61938
4.98392;5.4707;0.00635725
4.64577;4.65137;0.253485
-5.89262;-3.53716;1.08815
4.73844;4.87941;0.493939
6.55858;-8.60056;-0.0492793
-7.33728;-3.60014;-1.03495
0.840483;-3.85618;-0.0322072
11.726;1.79894;0.419139
-10.4719;22.5047;1.55696
4.81412;4.46353;0.259009
-1.62239;-5.36014;-0.149815
2.76875;-5.11504;-0.149911
12.8132;-1.72909;-0.564997
1.16661;-4.57551;0.289057
-7.77243;-2.12741;-0.541639
-21.6321;0.940267;-0.982871
-5.88824;-3.60424;1.10284
2.70505;-7.00831;-0.291615
4.61365;4.80792;0.202998
0.1023;6.72448;3.49211
-1.31169;9.64141;-0.277005
1.55708;-2.51901;-0.0377805
26.2033;-23.7809;-1.27611
2.70151;-6.96707;-0.321415
-3.90378;0.140773;-1.09924
1.04576;8.61523;-0.350799
-5.91782;-3.49957;1.01666
0.828113;-4.77322;0.21194
3.90973;6.9739;-0.0932031
-6.6616;-4.41721;-0.667677
-3.11984;9.19408;-3.94046
-1.74539;-5.35632;-0.279517
-6.06179;-3.54469;-0.19884
-5.85523;-4.40731;-0.516392
4.33224;5.21679;0.29288
-2.04532;2.89244;0.74103
-4.04864;14.2583;-0.0883178
22.1297;0.562409;-1.36855
14.3864;-28.2121;4.72666
-10.8133;1.91329;-2.36678
2.88772;-5.82537;0.929886
-1.70756;-5.28396;-0.22921
5.49356;-0.0819897;0.026323
-2.25545;15.4682;-1.02091
4.38696;6.32036;0.456782
-1.00257;7.95141;0.122318
-3.82079;-5.42923;0.0571908
-3.40454;-5.13203;-0.800292
1.55615;-5.97247;-0.459836
-3.96392;6.17272;0.664879
0.85864;-4.84699;0.371333
-1.15528;7.03558;-0.840197
-3.68431;4.69821;0.140116
-4.84854;3.91807;0.198179
-2.77781;-5.98462;-0.703094
6.82178;2.31878;-0.088863
