x;y;z
0.930071;3.07674;-0.319596
5.95501;6.45921;3.75367
5.41943;6.3747;0.262925
-3.39081;-6.0957;-0.666237
-2.53488;4.79284;-1.39163
5.24036;6.45686;0.105294
1.30567;-4.85218;-0.00303444
-13.676;-9.3627;0.771922
3.82309;10.4653;2.01224
-6.39549;0.509217;-0.48154
0.636278;-5.12027;0.119254
-9.8318;1.9005;1.01319
-6.55473;-4.62547;-0.507455
5.53379;6.35327;0.188973
-4.8442;-10.5801;0.247507
-5.68897;-3.41789;-3.30429
5.63463;6.2665;0.0811811
5.45198;5.63574;0.202735
-6.64054;-4.15525;1.3418
5.27972;5.66246;0.485247
7.51363;-9.80057;-0.0557189
-8.43393;-4.20172;-1.2076
0.929577;-4.6086;-0.0401804
13.3736;2.06291;0.476034
-12.1742;26.1454;1.79539
5.38586;5.43333;0.121131
-1.87234;-6.28331;-0.418835
3.33228;-5.7954;-0.228873
14.6801;-1.91878;-0.642709
1.22201;-5.36218;0.343576
-8.87429;-2.60393;-0.632384
-24.8696;1.0589;-1.13103
-6.71699;-4.0458;1.39474
3.14336;-7.90017;-0.336791
5.34311;5.58157;0.378171
0.127931;7.61583;4.07292
-1.59657;11.0194;-0.328767
1.67601;-2.91517;-0.0293155
30.3192;-27.4894;-1.48101
3.13086;-7.85364;-0.347572
-4.55646;0.117074;-1.24451
1.11884;9.81142;-0.379222
-6.7117;-4.0535;1.35889
0.864936;-5.19148;0.196026
4.38448;7.85727;-0.0808001
-7.62359;-5.08463;-0.764257
-3.66768;10.5251;-4.64335
-1.92775;-6.06975;-0.290105
-7.09858;-4.11393;-0.229149
-6.52574;-5.22365;-0.619929
4.8361;6.03514;0.371982
-2.36853;3.29792;0.847083
-4.70196;16.2776;-0.112144
25.4306;0.736031;-1.57394
16.5857;-32.3362;5.43009
-12.3981;2.26669;-2.75045
3.28946;-6.57026;1.00732
-1.91467;-5.93788;-0.0862024
6.26538;0.0409951;0.0323583
-2.52436;17.8079;-1.1312
5.02843;7.25947;0.407747
-1.22337;9.08463;0.176073
-4.26288;-6.09921;0.00465236
-3.76606;-5.83055;-0.814703
1.93754;-6.7025;-0.473182
-4.63178;6.98503;0.745811
0.872075;-5.39023;0.435664
-1.42063;8.07701;-0.948986
-4.26683;5.29154;0.170116
-5.56169;4.35083;0.224458
-2.98682;-6.73009;-0.784149
7.72795;2.82872;-0.0953096
