x;y;z
1.34823;4.69587;-0.456294
8.59074;9.5357;5.34996
7.75709;9.23201;0.450868
-4.85365;-9.06103;-1.04919
-3.89101;7.13514;-1.95267
7.77119;9.11075;0.39015
1.24431;-7.53047;0.188555
-20.243;-14.0361;1.21405
5.72237;15.3042;2.80418
-9.48827;0.468778;-0.697093
1.5083;-7.43145;0.132274
-14.597;2.58487;1.44362
-9.06218;-7.33007;-0.789927
7.42355;8.8495;0.411912
-6.71852;-16.0112;0.376217
-7.90175;-4.9776;-5.90182
7.70901;8.69358;0.351811
7.54027;9.31697;0.297271
-9.37978;-5.63154;2.55544
7.73442;9.08586;0.319247
11.1798;-14.4154;-0.0805509
-12.5784;-6.52833;-1.82114
1.26605;-7.76826;0.550756
19.715;3.08031;0.694333
-18.7413;40.1909;2.7151
7.67568;9.22932;1.04658
-2.48952;-9.60926;-0.916277
5.42036;-8.44374;-0.506013
21.8715;-2.64557;-0.941054
1.01728;-7.66661;0.287038
-13.0712;-4.48087;-0.978303
-37.3576;1.51621;-1.70252
-9.75587;-5.92601;2.34291
4.77858;-11.2538;-0.471863
7.7781;9.33366;0.0919656
0.233549;11.045;6.28821
-2.68257;16.2984;-0.525449
2.10463;-4.51652;0.00663285
46.2012;-41.7998;-2.27157
4.76109;-11.2194;-0.457653
-7.08055;0.0139316;-1.78992
1.39553;14.399;-0.481102
-10.0361;-6.95253;2.4218
1.58031;-7.40113;0.326507
6.30251;11.1246;0.0151851
-11.237;-7.57725;-1.09757
-5.77317;15.6483;-7.33986
-2.89279;-8.9441;-0.357818
-11.0314;-6.40017;-0.363029
-9.13634;-8.17897;-0.966358
7.93724;9.03372;0.487265
-3.61567;4.86625;1.24083
-7.21299;24.0603;-0.206516
38.1636;1.40601;-2.36613
25.0721;-48.2491;8.1442
-18.4957;3.6238;-4.2236
4.78114;-9.42193;1.23367
-2.93794;-8.53884;-0.0966798
9.2264;0.52834;0.056321
-3.56465;26.821;-1.55359
7.52716;10.5955;0.169209
-2.06631;13.435;0.361647
-5.86074;-8.65257;-0.29158
-4.94432;-8.7414;-0.779429
3.39679;-9.45835;-0.47996
-7.18586;10.0868;1.04492
1.48309;-7.42765;-0.0206113
-2.43306;12.0974;-1.34177
-6.50931;7.56828;0.284814
-8.2753;6.02406;0.3226
-3.81181;-9.42947;-1.02784
11.1889;4.81575;-0.115296
