x;y;z
0.826521;2.67616;-0.284479
5.29599;5.69351;3.34464
4.83376;5.78453;0.0642626
-3.05256;-5.32421;-0.565234
-2.19814;4.21012;-1.24637
4.94133;5.77053;0.14408
1.14756;-4.30002;0.0295895
-12.0427;-8.20052;0.661778
3.35052;9.2551;1.81161
-5.62196;0.514797;-0.428396
0.411176;-4.43188;0.0576819
-8.64355;1.72791;0.904357
-5.94587;-3.97715;-0.432444
4.73723;5.65637;0.0780733
-4.3765;-9.22344;0.214756
-5.13802;-3.03279;-2.64847
5.01485;5.50245;0.00769033
4.67316;4.69482;0.256825
-5.93412;-3.56646;1.10576
4.76166;4.91336;0.497278
6.59899;-8.65131;-0.0495516
-7.3839;-3.62552;-1.04241
0.843992;-3.88682;-0.0328386
11.7957;1.81009;0.421547
-10.5438;22.6585;1.56703
4.83994;4.50052;0.252186
-1.63938;-5.38602;-0.156499
2.79282;-5.14374;-0.153327
12.8921;-1.73712;-0.568285
1.17082;-4.60884;0.292016
-7.81915;-2.14743;-0.545487
-21.7689;0.945281;-0.989132
-5.90844;-3.62916;1.11126
2.72772;-7.04899;-0.301721
4.64977;4.83829;0.202841
0.103363;6.76218;3.51673
-1.32377;9.69976;-0.279201
1.56221;-2.53554;-0.037433
26.3772;-23.9376;-1.28477
2.71575;-7.00196;-0.314412
-3.93134;0.139808;-1.10542
1.04887;8.66586;-0.352025
-5.95643;-3.51344;1.02887
0.828865;-4.79061;0.20922
3.92961;7.01162;-0.0928218
-6.70264;-4.4457;-0.671899
-3.14302;9.25036;-3.97021
-1.74427;-5.39189;-0.279561
-6.10585;-3.56824;-0.20001
-5.88339;-4.44252;-0.520957
4.35189;5.25162;0.296518
-2.05897;2.90956;0.745559
-4.07628;14.3436;-0.0893152
22.2692;0.569745;-1.37723
14.4793;-28.3864;4.75639
-10.8804;1.92824;-2.38302
2.90488;-5.85693;0.933366
-1.7184;-5.31942;-0.228143
5.52623;-0.0768315;0.026576
-2.2668;15.5671;-1.02558
4.41384;6.3608;0.455047
-1.01193;7.99936;0.124653
-3.83972;-5.45767;0.055223
-3.42041;-5.16121;-0.80138
1.57229;-6.00353;-0.460547
-3.99221;6.20715;0.668341
0.858855;-4.87213;0.376874
-1.16652;7.07958;-0.844875
-3.70894;4.72332;0.141386
-4.8788;3.93635;0.1993
-2.78662;-6.01664;-0.706698
6.86017;2.34028;-0.0891497
