x;y;z
0.505568;1.43881;-0.169611
3.22718;3.30541;2.01665
2.77262;3.59407;-0.0316744
-2.10978;-2.96059;-0.351508
-1.15173;2.39619;-0.764732
3.30334;3.46531;-0.190593
0.793559;-2.46399;0.138865
-6.95592;-4.58202;0.317864
1.8774;5.45657;1.16797
-3.19593;0.507879;-0.263705
-0.00204959;-2.36843;-0.0699907
-4.92815;1.17697;0.555624
-3.88537;-1.75141;-0.155604
3.08036;3.25825;-0.059863
-2.90982;-4.96644;0.108219
-3.4327;-1.86135;-0.528936
2.71804;3.2047;-0.0415251
2.88252;2.17384;0.386157
-3.59723;-1.96448;0.0823709
2.82719;2.49815;0.0161386
3.73663;-5.06516;-0.0302479
-3.97994;-1.87049;-0.438757
0.610703;-1.94623;0.0508968
6.87833;1.02398;0.250872
-5.48156;11.8328;0.857788
2.72006;2.33449;0.300503
-1.13849;-3.13883;-0.0910973
0.978767;-3.1225;0.113615
7.32721;-1.16667;-0.335393
0.374777;-2.70138;0.106083
-4.47852;-0.777611;-0.270254
-12.139;0.592047;-0.548493
-3.4924;-2.07474;0.0659184
1.38021;-4.30988;-0.163347
2.55036;2.63167;0.318389
0.0349752;4.09954;1.75823
-0.461118;5.55468;-0.122778
1.1642;-1.43538;-0.0570453
14.1432;-12.9146;-0.67563
1.39087;-4.29574;-0.205525
-1.99737;0.195779;-0.656021
0.823118;5.07548;-0.257031
-3.62103;-1.9377;0.0429809
0.877857;-3.08887;0.117244
2.56713;4.24559;-0.0860473
-3.67409;-2.24929;-0.27426
-1.50328;5.2771;-1.86017
-1.1034;-3.02995;-0.120399
-3.12466;-2.07317;-0.11962
-4.0335;-2.08581;-0.125731
3.1076;2.63497;0.0442397
-1.09703;1.70854;0.410871
-2.11991;8.33051;-0.0240714
12.4519;0.0537761;-0.766217
7.94193;-16.1272;2.66525
-6.14665;0.869049;-1.233
1.63621;-3.60909;0.626152
-1.05518;-3.06296;-0.0808102
3.21058;-0.427359;0.00943184
-1.47256;8.59191;-0.690975
2.61122;3.35334;0.430345
-0.344406;4.60308;-0.0581935
-2.44132;-3.40766;0.118572
-2.15622;-3.13337;-0.544008
0.440141;-3.741;-0.356622
-1.98088;3.75131;0.409569
0.84997;-3.14055;0.127293
-0.366835;3.98864;-0.489157
-1.97222;2.94606;0.0527082
-2.70954;2.65159;0.116737
-2.16728;-3.61591;-0.410442
4.1259;0.84468;-0.0644625
