x;y;z
1.16339;3.98004;-0.396685
7.42992;8.17844;4.65342
6.92751;7.60921;0.251545
-4.19285;-7.79128;-0.89897
-3.29222;6.10171;-1.70869
6.46132;7.7656;0.270287
1.41235;-6.19131;0.0082755
-17.3452;-11.9738;1.01907
4.88438;13.1733;2.45702
-8.12642;0.489385;-0.601612
1.29149;-6.40684;0.43641
-12.4962;2.28433;1.25477
-7.94855;-6.11913;-0.666135
6.67326;7.89097;0.525521
-5.89233;-13.6182;0.319864
-6.9258;-4.28779;-4.76136
6.70982;7.81895;0.409012
6.74593;7.53326;0.398558
-8.36823;-5.22781;1.93748
6.86104;7.49857;0.180635
9.56382;-12.38;-0.0695835
-10.7614;-5.50076;-1.55852
1.17535;-6.46729;0.101622
16.9172;2.63122;0.598125
-15.8416;33.989;2.30902
6.77367;7.92156;0.422356
-2.18996;-8.18233;-0.724317
4.51176;-7.27013;-0.388093
18.6978;-2.32541;-0.809542
1.06496;-6.84749;0.370836
-11.2265;-3.64591;-0.826176
-31.8438;1.31433;-1.45018
-8.41499;-5.2144;2.04781
4.04596;-9.74889;-0.402548
6.60735;7.60596;0.203231
0.185858;9.5323;5.31395
-2.20506;13.9732;-0.439101
1.91988;-3.79758;-0.00978441
39.1879;-35.4805;-1.92248
4.06485;-9.7801;-0.423552
-5.96503;0.0612598;-1.55148
1.27412;12.3775;-0.437279
-8.37612;-5.30157;1.93874
1.1267;-6.44765;0.289566
5.43901;9.70515;-0.0344182
-9.65399;-6.48916;-0.956266
-4.84468;13.3879;-6.1515
-2.46929;-7.69524;-0.347827
-9.30278;-5.38076;-0.301277
-7.98274;-6.90194;-0.821146
6.23997;7.77947;0.457045
-3.06492;4.1731;1.06933
-6.10562;20.625;-0.164521
32.5415;1.11015;-2.01637
21.3246;-41.2222;6.94571
-15.8058;3.0255;-3.57419
4.13153;-8.1658;1.14548
-2.48419;-7.33341;-0.0350957
7.9215;0.311133;0.0456296
-3.10492;22.8432;-1.3675
6.4246;9.17213;0.274777
-1.69547;11.5174;0.283211
-5.17593;-7.52821;-0.145159
-4.45858;-7.40786;-0.795673
2.7548;-8.24983;-0.483531
-6.06162;8.72213;0.914806
1.03049;-6.36546;0.0852848
-1.98787;10.3218;-1.17254
-5.51993;6.56494;0.234383
-7.08282;5.28457;0.279747
-3.4439;-8.26397;-0.932182
9.66622;3.93518;-0.107258
