x;y;z
0.282236;0.599579;-0.0792644
1.75672;1.63453;0.99674
1.42923;1.96652;-0.0667612
-1.39116;-1.67399;-0.257255
-0.425805;1.14073;-0.368836
1.58835;1.54671;-0.184171
0.399447;-1.17957;0.0348938
-3.41857;-2.06879;0.0772017
0.847746;2.76707;0.680542
-1.48977;0.448542;-0.146558
-0.11223;-1.0677;-0.0907574
-2.31748;0.758892;0.290015
-2.19586;-0.362411;0.0261248
1.58617;1.42544;-0.00224022
-1.84721;-1.91958;0.0177726
-2.05389;-1.02858;-0.10622
1.56486;1.56599;0.0653019
1.41297;1.13756;0.326582
-1.73072;-0.767793;-0.265557
1.50458;1.16258;0.108569
1.7196;-2.55903;-0.0161177
-1.96604;-0.856079;-0.00280532
0.444188;-0.870456;0.107992
3.45296;0.480313;0.130184
-1.99293;4.3768;0.368152
1.43107;1.02067;0.0950767
-0.656193;-1.45192;0.0516478
0.33448;-1.87323;-0.0755371
3.46722;-0.759458;-0.171196
-0.112467;-1.61281;0.072775
-2.06128;0.0451714;-0.0691307
-5.50215;0.347403;-0.244874
-1.64864;-0.516381;-0.22598
0.385099;-2.25438;-0.0704476
1.52498;1.00252;0.0836762
0.002163;2.23806;0.477464
0.162171;2.59074;-0.018245
0.775956;-0.796913;-0.047193
5.73018;-5.33486;-0.256498
0.388831;-2.28472;-0.0517153
-0.677035;0.209412;-0.3127
0.637181;2.53192;-0.166209
-1.98077;-1.07883;-0.16551
0.417373;-1.64571;0.140948
1.63254;2.069;-0.0409358
-1.76356;-0.671089;-0.112264
-0.344687;2.50049;-0.358898
-0.770801;-1.45617;-0.0781704
-1.54388;-1.02735;-0.0551037
-2.16113;-0.597732;-0.00396996
1.85106;0.764154;-0.0192513
-0.428533;0.890498;0.138314
-0.742587;4.16411;-0.0118511
5.68801;-0.300353;-0.344898
3.44644;-7.69552;1.22672
-2.83461;0.118544;-0.419145
0.603119;-1.97996;0.274326
-0.725859;-1.48982;-0.0589228
1.57105;-0.640243;-0.000911898
-0.937707;3.75793;-0.423739
1.46987;1.05537;0.0597536
0.137013;2.20328;-0.208575
-1.38112;-1.84076;-0.0564162
-1.3401;-1.51802;-0.0794076
-0.289644;-2.01034;-0.173943
-0.554887;1.97291;0.184239
0.407705;-1.66968;0.140834
0.192453;1.89393;-0.182126
-0.769863;1.70825;0.0026951
-1.10011;1.76058;0.0492162
-1.65263;-1.64624;-0.0992424
2.17138;-0.150745;-0.0382048
