x;y;z
1.24432;4.29345;-0.422917
7.93889;8.77315;4.95989
7.2837;8.40245;0.16215
-4.4803;-8.3569;-0.971346
-3.55451;6.55453;-1.81616
7.09915;8.21274;0.45953
1.34432;-6.73182;0.0687178
-18.6148;-12.8773;1.10451
5.25155;14.1077;2.60949
-8.72359;0.480792;-0.643378
1.35645;-6.84454;0.405281
-13.4169;2.41624;1.33768
-8.43553;-6.64662;-0.720329
7.0625;8.22716;0.391805
-6.25445;-14.6672;0.344623
-7.35349;-4.5898;-5.26191
7.00597;8.29441;0.445708
6.99408;8.33055;0.432658
-8.97824;-5.63783;2.21593
7.29897;8.10783;0.173987
10.2721;-13.2719;-0.0743867
-11.5593;-5.95091;-1.67492
1.21227;-7.08185;0.305397
18.1431;2.82797;0.640296
-17.1118;36.7056;2.4869
7.19562;8.54068;0.754127
-2.31727;-8.8123;-0.81162
4.91194;-7.78348;-0.440488
20.0882;-2.46577;-0.867185
1.00284;-7.24159;0.341293
-12.0359;-4.01063;-0.892906
-34.2591;1.40277;-1.56072
-8.9352;-5.64183;2.11298
4.37811;-10.43;-0.441535
7.22259;8.39293;0.19344
0.206578;10.1952;5.74134
-2.41455;14.9926;-0.477007
2.00151;-4.11052;-0.00268425
42.2598;-38.2485;-2.07539
4.36072;-10.3924;-0.430671
-6.4535;0.0408101;-1.65632
1.32742;13.2637;-0.456656
-9.00461;-5.67526;2.21082
1.42663;-6.84132;0.289261
5.81414;10.3309;-0.0137633
-10.3491;-6.96784;-1.01913
-5.25158;14.3783;-6.6724
-2.65378;-8.24766;-0.355144
-10.061;-5.82588;-0.327741
-8.48819;-7.46582;-0.886007
6.92844;8.36259;0.424799
-3.30615;4.47662;1.14483
-6.5909;22.13;-0.18287
35.0042;1.23974;-2.16958
22.9661;-44.3002;7.47068
-16.9845;3.28773;-3.85882
4.41755;-8.71647;1.18608
-2.68285;-7.85191;-0.0540781
8.4935;0.405951;0.0502942
-3.30624;24.5859;-1.44907
6.90793;9.80464;0.227622
-1.85812;12.3579;0.318147
-5.47992;-8.02082;-0.206757
-4.67651;-7.98192;-0.78526
3.03642;-8.78039;-0.482981
-6.55464;9.3207;0.972108
1.19659;-6.83073;-0.0408234
-2.18319;11.0995;-1.24735
-5.95345;7.00476;0.256514
-7.60607;5.60837;0.298593
-3.60463;-8.77838;-0.976248
10.3341;4.32038;-0.110909
