x;y;z
1.13287;3.86183;-0.38673
7.23763;7.95392;4.53715
6.73184;7.28972;0.28761
-4.08545;-7.57442;-0.86986
-3.19324;5.93077;-1.66786
6.268;7.619;0.224629
1.42329;-6.00239;-0.00321768
-16.8659;-11.6327;0.986802
4.74577;12.8203;2.39929
-7.90079;0.492428;-0.585874
1.24783;-6.2492;0.410169
-12.1485;2.23443;1.22339
-7.76519;-5.92133;-0.645653
6.51223;7.73227;0.502442
-5.75557;-13.2219;0.310486
-6.76432;-4.1739;-4.57199
6.63073;7.64492;0.409029
6.64177;7.28202;0.33726
-8.11532;-5.15418;1.87988
6.68514;7.3162;0.223658
9.29631;-12.0432;-0.0677712
-10.4593;-5.33089;-1.51398
1.1508;-6.209;0.0491021
16.4544;2.55697;0.582197
-15.3623;32.9638;2.24189
6.5684;7.61731;0.305185
-2.14376;-7.94212;-0.689728
4.35976;-7.07673;-0.367989
18.1729;-2.27239;-0.787773
1.09473;-6.68216;0.376027
-10.9204;-3.50874;-0.800949
-30.9323;1.28095;-1.40847
-8.20784;-5.03231;1.92758
3.93925;-9.54087;-0.391479
6.39202;7.31876;0.249015
0.178117;9.28205;5.15238
-2.12586;13.588;-0.424758
1.88874;-3.68036;-0.0124222
38.0286;-34.4359;-1.86478
3.9336;-9.49832;-0.416864
-5.78076;0.0688473;-1.51174
1.25395;12.0428;-0.429882
-8.17197;-5.10052;1.88226
1.01963;-6.30247;0.274841
5.29875;9.46729;-0.0416943
-9.3908;-6.30759;-0.932111
-4.69104;13.014;-5.95476
-2.39978;-7.48493;-0.343795
-9.01612;-5.21346;-0.291504
-7.79199;-6.68714;-0.796108
6.02328;7.55208;0.45845
-2.97389;4.05861;1.04067
-5.92238;20.057;-0.157619
31.6121;1.06125;-1.95855
20.7052;-40.0607;6.7476
-15.3608;2.92648;-3.4667
4.02292;-7.95778;1.12929
-2.40932;-7.1417;-0.0315801
7.70545;0.275499;0.0438775
-3.02897;22.1854;-1.33668
6.24205;8.92967;0.292759
-1.63399;11.2;0.269768
-5.05957;-7.34214;-0.123088
-4.37379;-7.19516;-0.79991
2.64834;-8.04903;-0.483269
-5.8753;8.49588;0.893041
0.999588;-6.20745;0.155246
-1.91403;10.0283;-1.144
-5.35627;6.39882;0.226014
-6.88494;5.16242;0.2726
-3.38353;-8.06796;-0.914652
9.41377;3.79005;-0.105821
