x;y;z
0.598367;1.79536;-0.204084
3.83038;3.99855;2.41266
3.36836;4.16818;0.00167342
-2.36303;-3.62579;-0.38729
-1.45466;2.92172;-0.910675
3.8954;4.18757;-0.10301
0.905505;-3.04521;0.170992
-8.4306;-5.6308;0.417751
2.30482;6.56368;1.35861
-3.9024;0.515279;-0.311419
0.0818527;-2.95424;-0.0411909
-6.00834;1.33976;0.658923
-4.4968;-2.51793;-0.262106
3.60247;4.05652;-0.076185
-3.33752;-6.20782;0.140195
-3.92144;-2.19229;-1.16612
3.29001;3.87978;-0.0508864
3.41303;2.76987;0.27082
-4.32588;-2.48123;0.467175
3.43814;3.17317;0.153118
4.56938;-6.10623;-0.0358815
-5.00385;-2.36618;-0.642088
0.678238;-2.46425;0.0208471
8.30459;1.2516;0.300563
-6.94584;14.9639;1.06299
3.34087;2.92422;0.408173
-1.14207;-3.85585;-0.0969518
1.54582;-3.71151;0.0284313
8.93967;-1.33308;-0.403148
0.626921;-3.14931;0.103399
-5.45853;-1.1631;-0.351034
-14.9249;0.694328;-0.675959
-4.11045;-2.43884;0.308713
1.77335;-5.09224;-0.215662
3.06233;3.26773;0.297719
0.0531097;4.87236;2.27371
-0.713946;6.7641;-0.168401
1.28985;-1.73789;-0.0528836
17.6806;-16.1018;-0.851782
1.78989;-5.1213;-0.23242
-2.55532;0.182676;-0.789717
0.89052;6.1212;-0.286877
-4.32838;-2.4076;0.417397
0.881038;-3.59982;0.182241
2.95433;5.07321;-0.0951691
-4.57625;-2.95188;-0.424494
-1.97999;6.42981;-2.47495
-1.36542;-3.7103;-0.161559
-3.93843;-2.4859;-0.157096
-4.59532;-2.6396;-0.227518
3.48822;3.4346;0.10239
-1.37556;2.05493;0.511913
-2.68901;10.0715;-0.0412913
15.2917;0.202931;-0.942997
9.83218;-19.672;3.26995
-7.52056;1.17729;-1.56768
2.0197;-4.26667;0.730608
-1.29543;-3.66391;-0.135214
3.88485;-0.329188;0.0142155
-1.70084;10.6133;-0.789666
3.11005;4.25618;0.478709
-0.539833;5.59124;-0.00077012
-2.86159;-4.0141;0.119651
-2.55461;-3.72271;-0.668939
0.764743;-4.41623;-0.40128
-2.56788;4.47051;0.488586
0.823691;-3.70382;0.190154
-0.600089;4.88097;-0.598968
-2.47538;3.46263;0.0780102
-3.34784;3.02299;0.14162
-2.34653;-4.34717;-0.505793
4.925;1.27311;-0.0727506
