x;y;z
0.312144;0.708364;-0.0921103
1.95433;1.8569;1.14041
1.59489;2.19476;-0.0666775
-1.50527;-1.8299;-0.305447
-0.522035;1.30609;-0.427346
1.83747;1.81745;-0.217723
0.460698;-1.34376;0.0484478
-3.88665;-2.40091;0.109156
0.984748;3.12683;0.749253
-1.71608;0.462144;-0.162639
-0.102381;-1.22779;-0.0930668
-2.66531;0.818471;0.327684
-2.44003;-0.512524;0.0117806
1.81515;1.65631;-0.0139332
-1.99593;-2.33411;0.0326275
-2.2764;-1.1843;-0.146392
1.69737;1.80545;0.0578177
1.61028;1.25206;0.391459
-1.97654;-0.94114;-0.253354
1.60108;1.2837;0.0810266
1.9889;-2.8917;-0.0180945
-2.15426;-1.00613;-0.0108063
0.466717;-0.995688;0.105079
3.90665;0.551897;0.146347
-2.45149;5.35596;0.432685
1.59266;1.20513;0.0341031
-0.758373;-1.66959;-0.0385063
0.397209;-2.06084;-0.0765833
3.97676;-0.814476;-0.193142
-0.0561323;-1.75823;0.0825749
-2.38708;-0.0492967;-0.0965535
-6.37396;0.379707;-0.284751
-1.89275;-0.696392;-0.26372
0.532287;-2.57764;-0.0803114
1.68128;1.19405;0.168033
0.00520093;2.48558;0.653488
0.0779633;2.99206;-0.0305743
0.839401;-0.872586;-0.0518656
6.83326;-6.32864;-0.311478
0.515836;-2.52922;-0.0820995
-0.84949;0.209406;-0.360952
0.666281;2.87332;-0.181091
-2.21665;-1.23134;-0.139341
0.50105;-1.83713;0.147059
1.76551;2.38399;-0.048141
-2.04038;-0.795277;-0.114658
-0.500906;2.87032;-0.561564
-0.787199;-1.70978;-0.0652903
-1.72396;-1.17303;-0.0548106
-2.45314;-0.79699;-0.00914675
2.04487;0.995269;-0.0189067
-0.517321;0.997045;0.178568
-0.92476;4.71541;-0.0093981
6.57623;-0.254048;-0.400267
4.03582;-8.80115;1.41538
-3.27577;0.219664;-0.528536
0.754692;-2.20387;0.33455
-0.752206;-1.66038;-0.00488969
1.7911;-0.614908;0.000339144
-1.00842;4.39395;-0.463584
1.65162;1.39329;0.138619
0.0718495;2.52521;-0.189841
-1.52011;-2.06963;-0.0112971
-1.41808;-1.73669;-0.127838
-0.198807;-2.25201;-0.205623
-0.744776;2.21498;0.219504
0.488771;-1.84981;0.159511
0.119662;2.16267;-0.227589
-0.928398;1.87054;0.00706616
-1.32474;1.87954;0.0593044
-1.74381;-1.92458;-0.149576
2.43438;-0.0230756;-0.0423554
