x;y;z
1.1115;3.7791;-0.379743
7.10294;7.79673;4.45554
6.54371;7.12226;0.289362
-4.01067;-7.4216;-0.849053
-3.12395;5.81108;-1.63918
6.14127;7.51178;0.198538
1.42633;-5.87393;-0.00866892
-16.5304;-11.3939;0.964211
4.64873;12.573;2.35882
-7.74274;0.494488;-0.574866
1.21086;-6.14018;0.384064
-11.905;2.19946;1.2014
-7.637;-5.7833;-0.631294
6.40717;7.60773;0.46972
-5.6598;-12.9444;0.303909
-6.65125;-4.0942;-4.43927
6.55901;7.52754;0.389463
6.59366;7.09011;0.272981
-7.99055;-5.07926;1.84673
6.56763;7.16972;0.301369
9.10897;-11.8074;-0.0665026
-10.2475;-5.21198;-1.48259
1.12594;-6.02782;0.0233445
16.1303;2.50498;0.571043
-15.0267;32.2461;2.1949
6.42604;7.39071;0.249477
-2.11209;-7.77302;-0.66488
4.25301;-6.94145;-0.353802
17.8055;-2.23525;-0.772528
1.11588;-6.56084;0.377928
-10.7059;-3.41287;-0.783274
-30.2942;1.25758;-1.37927
-8.02907;-4.94674;1.82503
3.84383;-9.33196;-0.388497
6.25199;7.12512;0.285549
0.172724;9.10683;5.03918
-2.07036;13.3183;-0.414705
1.86683;-3.59861;-0.0142543
37.2171;-33.7047;-1.82438
3.86211;-9.36378;-0.407291
-5.6518;0.0741128;-1.48386
1.23982;11.8084;-0.424675
-8.01038;-4.94137;1.85323
0.950567;-6.19143;0.252751
5.20099;9.30018;-0.0465998
-9.20625;-6.18017;-0.915052
-4.58346;12.7522;-5.81697
-2.35108;-7.33717;-0.340517
-8.81526;-5.09658;-0.284729
-7.65849;-6.53606;-0.778383
5.87948;7.39291;0.456178
-2.91017;3.97848;1.02054
-5.79408;19.6593;-0.152796
30.9616;1.02702;-1.91807
20.2716;-39.2477;6.60892
-15.0492;2.85713;-3.39142
3.94667;-7.81208;1.11765
-2.35695;-7.00885;-0.0304499
7.55415;0.250607;0.0426538
-2.97582;21.7249;-1.3151
6.11423;8.75866;0.305352
-1.59091;10.9777;0.260267
-4.97758;-7.2118;-0.108048
-4.31352;-7.04751;-0.802793
2.57375;-7.90825;-0.482917
-5.74478;8.33738;0.877754
0.990346;-6.10732;0.211615
-1.86228;9.82293;-1.12391
-5.24169;6.28248;0.22015
-6.74627;5.07694;0.267585
-3.34137;-7.93007;-0.902077
9.23691;3.68854;-0.104796
