x;y;z
0.750437;2.38206;-0.258204
4.80957;5.1296;3.03917
4.34395;5.09187;-0.000852511
-2.81321;-4.75506;-0.496875
-1.95045;3.78117;-1.13722
4.66725;5.28371;0.0711355
1.00736;-3.91831;0.0752815
-10.8403;-7.34504;0.580626
3.00255;8.3618;1.66248
-5.05106;0.517109;-0.389387
0.280757;-3.93494;0.020736
-7.76765;1.59989;0.823526
-5.50209;-3.50522;-0.370822
4.30273;5.24915;0.00743733
-4.03153;-8.22243;0.190335
-4.73243;-2.75074;-2.16133
4.46736;5.00794;0.00137771
4.22873;4.00361;0.208059
-5.35513;-3.27427;0.915516
4.36033;4.34057;0.413273
5.92461;-7.80473;-0.0450097
-6.60286;-3.20308;-0.915912
0.787234;-3.38832;-0.019613
10.6339;1.62408;0.381361
-9.3448;20.0942;1.39908
4.3829;3.92193;0.359754
-1.41177;-4.92081;-0.0953938
2.38785;-4.66596;-0.0953599
11.5761;-1.60304;-0.513414
1.08237;-4.05332;0.231034
-7.03818;-1.81524;-0.481166
-19.4883;0.861692;-0.884772
-5.40032;-3.09729;0.818961
2.40513;-6.37657;-0.277363
4.06899;4.30992;0.225597
0.0859165;6.13346;3.10528
-1.12193;8.72565;-0.242504
1.47541;-2.26275;-0.0430715
23.4786;-21.3258;-1.14046
2.41998;-6.40949;-0.285883
-3.47216;0.155398;-1.00177
0.996842;7.82082;-0.331249
-5.37009;-3.20456;0.863166
0.863265;-4.41467;0.252424
3.60042;6.37792;-0.0974313
-6.01255;-3.96662;-0.599252
-2.75639;8.31176;-3.47368
-1.60192;-4.79511;-0.24677
-5.37026;-3.18566;-0.183201
-5.41755;-3.84413;-0.441844
4.04263;4.66527;0.232433
-1.83129;2.62433;0.669421
-3.61517;12.9207;-0.0728322
19.9441;0.447473;-1.23254
12.9304;-25.4819;4.26097
-9.76257;1.67872;-2.11211
2.6165;-5.32992;0.872654
-1.647;-4.76428;-0.228977
4.98106;-0.162289;0.0223847
-2.07771;13.9178;-0.947529
3.96944;5.67797;0.478634
-0.855576;7.1992;0.0849171
-3.52109;-4.98183;0.0848113
-3.14869;-4.67793;-0.776429
1.30309;-5.4829;-0.446649
-3.51981;5.632;0.610052
0.819665;-4.51444;0.278773
-0.978707;6.34636;-0.765802
-3.29825;4.30434;0.120223
-4.37293;3.63177;0.180473
-2.63987;-5.47632;-0.644504
6.2188;1.98279;-0.0841807
