x;y;z
0.808257;2.60554;-0.278211
5.17941;5.55825;3.27172
4.72527;5.62199;0.0418771
-2.99435;-5.18763;-0.548256
-2.1387;4.10721;-1.22038
4.88578;5.66002;0.130979
1.11515;-4.20573;0.0381692
-11.7542;-7.99528;0.642315
3.26705;9.041;1.77595
-5.48512;0.515506;-0.419029
0.377732;-4.31214;0.0483833
-8.43352;1.69728;0.885028
-5.83935;-3.86358;-0.41836
4.61162;5.56059;0.0633065
-4.2938;-8.9835;0.208925
-5.04071;-2.965;-2.532
4.88971;5.37674;0.00316275
4.56401;4.52328;0.243232
-5.77476;-3.45858;1.02706
4.66821;4.77721;0.482446
6.4373;-8.44826;-0.0484623
-7.19724;-3.52401;-1.01249
0.830051;-3.76483;-0.0301818
11.517;1.76546;0.411913
-10.2561;22.0431;1.52673
4.7355;4.35438;0.279477
-1.57512;-5.2804;-0.133312
2.69635;-5.02897;-0.139617
12.5764;-1.70499;-0.555129
1.15309;-4.4756;0.27975
-7.63215;-2.06741;-0.530087
-21.2216;0.925224;-0.964088
-5.82665;-3.51277;1.07026
2.63871;-6.86821;-0.283017
4.50625;4.71493;0.204844
0.0991236;6.61137;3.41819
-1.27543;9.46629;-0.270414
1.54165;-2.46954;-0.0388165
25.6816;-23.3108;-1.25014
2.65699;-6.88024;-0.320654
-3.8211;0.143646;-1.08066
1.03643;8.46329;-0.347106
-5.79631;-3.46548;0.995151
0.826665;-4.72149;0.222361
3.8502;6.86052;-0.0942679
-6.53823;-4.33159;-0.65492
-3.0503;9.02521;-3.85118
-1.74363;-5.24389;-0.273886
-5.9295;-3.47443;-0.195429
-5.77089;-4.3012;-0.502574
4.27416;5.11212;0.281805
-2.00434;2.84108;0.727413
-3.9657;14.0022;-0.0853313
21.7112;0.5404;-1.34251
14.1076;-27.6893;4.63749
-10.6122;1.86841;-2.31806
2.83615;-5.73066;0.919326
-1.67666;-5.18531;-0.234419
5.39553;-0.0974417;0.0255649
-2.22139;15.1714;-1.00688
4.30648;6.19864;0.461765
-0.974477;7.80751;0.115278
-3.76385;-5.34384;0.0629521
-3.35661;-5.04464;-0.796734
1.50772;-5.87917;-0.457616
-3.87902;6.06938;0.654467
0.857788;-4.77004;0.352095
-1.12153;6.90359;-0.826113
-3.61041;4.62286;0.136308
-4.75771;3.86324;0.19481
-2.75138;-5.88825;-0.692186
6.70652;2.25434;-0.0879946
