x;y;z
0.940736;3.11801;-0.323176
6.02271;6.53796;3.79542
5.47765;6.41539;0.271806
-3.42637;-6.17474;-0.676959
-2.56953;4.85278;-1.40641
5.28504;6.52568;0.105246
1.31896;-4.91029;-0.00517272
-13.844;-9.48227;0.783248
3.8717;10.5896;2.03277
-6.47495;0.508509;-0.487018
0.664788;-5.19259;0.127226
-9.95395;1.91819;1.02433
-6.6179;-4.69275;-0.5149
5.61066;6.43471;0.203636
-4.89226;-10.7195;0.250853
-5.74563;-3.4576;-3.37146
5.68713;6.35016;0.0960921
5.53621;5.7165;0.200984
-6.71376;-4.18672;1.36248
5.33611;5.73559;0.47115
7.60764;-9.91876;-0.0563534
-8.54137;-4.2611;-1.22423
0.939248;-4.6861;-0.039993
13.5359;2.08893;0.481634
-12.342;26.5043;1.8189
5.43994;5.54055;0.113258
-1.88454;-6.37535;-0.43621
3.38719;-5.86262;-0.23646
14.8641;-1.93744;-0.650359
1.2222;-5.43858;0.347516
-8.98252;-2.65119;-0.641298
-25.1888;1.07059;-1.14563
-6.7774;-4.12023;1.44369
3.18869;-7.97359;-0.360977
5.40795;5.67675;0.39811
0.130508;7.70363;4.12998
-1.62455;11.155;-0.333849
1.6875;-2.95475;-0.028457
30.725;-27.855;-1.50121
3.17047;-7.95452;-0.3302
-4.62085;0.114649;-1.25872
1.12601;9.92914;-0.381964
-6.81145;-4.10692;1.3751
0.868635;-5.23306;0.19742
4.43179;7.94337;-0.0792161
-7.71755;-5.14978;-0.773461
-3.72162;10.6562;-4.71253
-1.95367;-6.14424;-0.294851
-7.20017;-4.17101;-0.23231
-6.59217;-5.30251;-0.629704
4.89021;6.11538;0.378958
-2.4004;3.33792;0.857422
-4.76629;16.4766;-0.114514
25.756;0.753148;-1.59419
16.8025;-32.7428;5.49944
-12.5542;2.30148;-2.78822
3.32863;-6.64351;1.01443
-1.94042;-5.99687;-0.0778404
6.34134;0.0532146;0.0329582
-2.5509;18.0385;-1.14204
5.09211;7.3501;0.402207
-1.24507;9.19619;0.181215
-4.30581;-6.16496;-0.00116605
-3.80019;-5.90041;-0.815012
1.97507;-6.77398;-0.474146
-4.69745;7.06487;0.753687
0.875138;-5.43891;0.436047
-1.44671;8.1797;-0.95951
-4.32423;5.34995;0.173068
-5.6317;4.39352;0.227024
-3.0075;-6.80227;-0.791678
7.81703;2.87913;-0.09591
