x;y;z
0.60445;1.81879;-0.206299
3.86975;4.0439;2.43821
3.40858;4.2027;0.0038862
-2.38022;-3.67037;-0.390685
-1.47451;2.95614;-0.920003
3.93121;4.23341;-0.0964324
0.91115;-3.08457;0.172594
-8.52715;-5.69948;0.424284
2.33279;6.63596;1.37094
-3.94856;0.515565;-0.31454
0.0883358;-2.99309;-0.0390241
-6.07895;1.3503;0.665605
-4.53794;-2.57202;-0.26796
3.63486;4.10923;-0.0765449
-3.36542;-6.28882;0.142246
-3.9538;-2.21438;-1.20675
3.32942;3.92518;-0.0505027
3.44567;2.81374;0.263864
-4.37535;-2.5177;0.486081
3.47797;3.21908;0.163686
4.6238;-6.17434;-0.0362485
-5.06923;-2.39927;-0.653906
0.682609;-2.49941;0.0189665
8.39795;1.26651;0.303809
-7.04183;15.1692;1.07644
3.38331;2.96264;0.412358
-1.14856;-3.90217;-0.0950112
1.58072;-3.74977;0.0232271
9.04527;-1.34394;-0.407575
0.644883;-3.17864;0.103311
-5.52228;-1.18878;-0.356286
-15.1075;0.701029;-0.684314
-4.15658;-2.46145;0.325302
1.7991;-5.15668;-0.206673
3.09839;3.30894;0.295511
0.0543563;4.92292;2.30725
-0.730403;6.843;-0.171383
1.29768;-1.75825;-0.0525469
17.9125;-16.3108;-0.863331
1.81541;-5.16111;-0.246319
-2.59195;0.181709;-0.798349
0.894854;6.18949;-0.288746
-4.36759;-2.43773;0.44241
0.882389;-3.63433;0.189587
2.97988;5.12652;-0.0955588
-4.63524;-2.99522;-0.432868
-2.01115;6.50525;-2.51509
-1.37497;-3.7593;-0.169876
-3.99374;-2.51294;-0.158682
-4.62845;-2.67307;-0.235221
3.51082;3.48555;0.106843
-1.39381;2.07767;0.518383
-2.7262;10.1855;-0.0424951
15.4779;0.212713;-0.954584
9.95612;-19.9045;3.30959
-7.61046;1.19743;-1.58954
2.04423;-4.30951;0.736921
-1.31304;-3.69913;-0.135688
3.92889;-0.322639;0.0145353
-1.71586;10.7457;-0.79605
3.1435;4.31449;0.48033
-0.55256;5.6558;0.00284449
-2.88862;-4.05336;0.119018
-2.57978;-3.76091;-0.675195
0.786201;-4.45975;-0.403687
-2.60618;4.51734;0.493609
0.821483;-3.73799;0.190324
-0.61532;4.93955;-0.605919
-2.50834;3.49641;0.0796883
-3.38929;3.04734;0.143214
-2.35827;-4.39381;-0.511734
4.9771;1.30133;-0.0732543
