x;y;z
0.407888;1.06639;-0.131616
2.58678;2.57372;1.58444
2.16514;2.91258;-0.0554701
-1.84455;-2.33335;-0.3549
-0.83299;1.84347;-0.601581
2.59869;2.65665;-0.241264
0.640164;-1.88509;0.0949228
-5.40237;-3.47757;0.212389
1.42639;4.28265;0.961087
-2.44837;0.491712;-0.213104
-0.0627109;-1.77407;-0.089063
-3.78594;1.00033;0.443287
-3.19049;-1.06575;-0.0551358
2.47987;2.43463;-0.0379374
-2.45408;-3.64634;0.0724449
-2.94073;-1.58691;-0.147339
2.17126;2.51113;-0.00103166
2.2574;1.66314;0.451401
-2.77502;-1.51577;-0.118621
2.19589;1.81999;-0.0442983
2.85517;-3.96646;-0.0242125
-2.83229;-1.43254;-0.161073
0.538229;-1.44084;0.0823214
5.37484;0.784626;0.198213
-3.94391;8.54534;0.642202
2.12739;1.75247;0.161656
-0.929905;-2.36023;0.0218639
0.607354;-2.62832;-0.0266904
5.62997;-0.989767;-0.263667
0.142383;-2.22627;0.101492
-3.43001;-0.391299;-0.18359
-9.21328;0.484461;-0.414637
-2.77143;-1.39185;-0.29183
0.957117;-3.45278;-0.12028
2.08521;1.92936;0.298317
0.0182025;3.28393;1.20655
-0.19095;4.26837;-0.0749762
1.01466;-1.13732;-0.0581005
10.431;-9.56999;-0.490734
0.956743;-3.41682;-0.153573
-1.41343;0.205417;-0.510335
0.748196;3.96669;-0.221889
-2.89035;-1.62702;-0.138488
0.742017;-2.45048;0.154503
2.16458;3.33681;-0.0698648
-2.89952;-1.33224;-0.173821
-0.998633;4.06102;-1.2075
-0.888954;-2.30845;-0.0708096
-2.36351;-1.62834;-0.0748122
-3.31122;-1.44404;-0.0481487
2.61483;1.7864;0.000422542
-0.803789;1.34628;0.298357
-1.51675;6.49975;-0.0107155
9.4697;-0.102664;-0.580528
5.95826;-12.407;2.03059
-4.69645;0.542316;-0.878346
1.20857;-2.90691;0.495259
-0.962435;-2.44682;-0.144612
2.49581;-0.525946;0.00465439
-1.23577;6.46382;-0.582102
2.11065;2.37956;0.320522
-0.135791;3.55646;-0.12351
-1.98099;-2.75009;0.085123
-1.73231;-2.46532;-0.334963
0.10861;-3.00435;-0.291245
-1.35775;2.98261;0.319624
0.724587;-2.46895;0.17218
-0.120126;3.05595;-0.36385
-1.44303;2.40099;0.0274858
-2.02209;2.26114;0.0890079
-1.97277;-2.79352;-0.295808
3.27565;0.400264;-0.0542521
