x;y;z
0.319951;0.737083;-0.0954256
2.00597;1.91515;1.1775
1.63952;2.25418;-0.0663173
-1.53524;-1.87004;-0.315391
-0.547258;1.34953;-0.442252
1.90186;1.88749;-0.22381
0.47633;-1.38701;0.0521307
-4.00948;-2.4881;0.117535
1.02064;3.22099;0.766962
-1.77548;0.465282;-0.166805
-0.0996567;-1.27054;-0.0933678
-2.75642;0.833761;0.337379
-2.50306;-0.553673;0.007458
1.87323;1.71801;-0.0164461
-2.0341;-2.44193;0.0362185
-2.32397;-1.23001;-0.156594
1.73314;1.86576;0.0541603
1.66287;1.28247;0.404162
-2.04211;-0.985479;-0.247239
1.63838;1.30725;0.0761311
2.0594;-2.97893;-0.0186045
-2.20318;-1.04584;-0.0155455
0.472566;-1.02962;0.10387
4.02568;0.57071;0.150574
-2.57203;5.61345;0.449629
1.64104;1.26305;0.0252993
-0.763748;-1.72747;-0.0653475
0.413767;-2.10924;-0.0754851
4.11057;-0.828827;-0.198885
-0.0409994;-1.79631;0.0847916
-2.47233;-0.0751274;-0.103715
-6.60321;0.388187;-0.295238
-1.95873;-0.746495;-0.272051
0.570751;-2.6435;-0.0998221
1.71653;1.25135;0.186175
0.00609086;2.55042;0.699148
0.0559455;3.09667;-0.0339686
0.855168;-0.892938;-0.0528158
7.12349;-6.59011;-0.325942
0.548784;-2.61;-0.072598
-0.8949;0.20931;-0.373418
0.673505;2.96254;-0.184766
-2.28614;-1.26248;-0.131414
0.515974;-1.87601;0.167379
1.79912;2.46483;-0.0500359
-2.11275;-0.830161;-0.116987
-0.541612;2.96712;-0.614433
-0.77632;-1.76268;-0.0475674
-1.77251;-1.21086;-0.0552908
-2.52778;-0.849384;-0.0110068
2.0943;1.05716;-0.0183554
-0.54058;1.02513;0.188814
-0.972685;4.86006;-0.00894133
6.80982;-0.241852;-0.414825
4.19089;-9.09204;1.46501
-3.39127;0.246045;-0.557103
0.793372;-2.26192;0.349324
-0.796081;-1.71806;-0.00212268
1.84861;-0.608061;0.000674075
-1.02687;4.56116;-0.473805
1.68799;1.47741;0.156214
0.0548313;2.60935;-0.184622
-1.55703;-2.12768;-0.000477814
-1.43951;-1.7952;-0.141645
-0.17462;-2.31457;-0.213485
-0.794589;2.27807;0.228329
0.515746;-1.90931;0.14421
0.100396;2.23394;-0.239258
-0.970023;1.91333;0.00842075
-1.38276;1.9106;0.0618606
-1.76575;-1.99713;-0.162737
2.50311;0.0107131;-0.0434043
