x;y;z
0.127316;0.137879;-0.0218628
0.829767;0.612457;0.265158
0.749747;0.828039;-0.0280847
-0.62378;-0.826862;-0.0718646
-0.0509642;0.417368;-0.0546216
0.679549;0.34864;0.019969
0.103334;-0.443014;-0.00441094
-1.28889;-0.567121;-0.0664997
0.219731;1.10325;0.315456
-0.490419;0.323063;-0.0563039
-0.157591;-0.418328;-0.0454763
-0.718682;0.425038;0.0888514
-0.905512;0.137579;0.00424416
0.580684;0.421857;0.0655652
-0.840509;-0.249674;-0.0774244
-0.935386;-0.253936;-0.0807632
0.708971;0.239058;0.00539876
0.603692;0.417476;-0.0236287
-0.587765;-0.130957;-0.077101
0.927895;0.418664;-0.00849232
0.482377;-1.04078;-0.00598817
-0.845395;-0.137293;0.0349144
0.329915;-0.409019;0.0452962
1.39438;0.161356;0.0552372
0.0781542;0.0145404;0.0582813
0.915373;0.325625;0.0659914
-0.278317;-0.534977;0.0728326
-0.11682;-0.838468;0.0399086
1.1708;-0.497019;-0.0690125
-0.316184;-0.927641;-0.00186879
-0.581942;0.358613;0.0423312
-1.61926;0.199423;-0.0672291
-0.676526;0.0259429;-0.0265333
-0.0985995;-0.831235;0.062565
0.483426;0.394503;-0.0218546
0.234437;0.829476;0.0697356
0.442736;0.716882;-0.00724955
0.371536;-0.475871;0.0182422
0.841464;-0.930017;-0.012683
-0.12411;-0.761669;0.0360963
0.0939524;0.217599;-0.0647956
0.421732;0.896738;-0.0473704
-0.939719;-0.183146;-0.0614949
-0.116342;-0.937778;0.0573866
0.859976;0.535343;-0.000921187
-0.673071;-0.0118234;-0.160147
0.173622;0.965206;0.0620975
-0.656235;-0.521358;-0.0606219
-0.895554;-0.297051;-0.0794507
-0.811536;0.265507;-0.00239324
0.858596;-0.152346;0.00824843
0.0542732;0.385856;-0.0728802
0.064883;1.67369;-0.0275496
1.73655;-0.501758;-0.0979362
0.837254;-2.79801;0.390862
-0.732904;-0.381887;0.0525114
-0.168284;-0.890173;-0.0802832
-0.604754;-0.475097;-0.0281468
0.534258;-0.721732;-0.00550569
-0.596671;0.906603;-0.221934
0.739113;-0.0523882;0.0400402
0.440865;0.727343;-0.153502
-1.00557;-0.605695;-0.0690652
-1.02844;-0.553882;0.0324694
-0.656781;-0.806985;0.00119685
0.321777;0.919451;0.0199886
-0.0854223;-0.976973;-0.00857449
0.547686;0.776376;0.0127384
-0.036402;1.03685;0.0107647
0.039827;1.13365;-0.00285902
-1.19129;-0.266859;0.0365231
0.950491;-0.689146;-0.0165164
