x;y;z
1.04744;3.53104;-0.358676
6.69845;7.32496;4.20959
6.14601;6.86318;0.284184
-3.78846;-6.95862;-0.785135
-2.91607;5.4519;-1.55263
5.79157;7.16665;0.142912
1.41208;-5.50274;-0.0152507
-15.5234;-10.6773;0.896401
4.35749;11.8304;2.23706
-7.26806;0.500289;-0.541877
1.05303;-5.81807;0.274382
-11.1741;2.09432;1.13524
-7.25332;-5.37138;-0.588052
6.12158;7.18307;0.332862
-5.37228;-12.1111;0.284111
-6.31187;-3.85525;-4.04018
6.27738;7.14967;0.324573
6.26555;6.52724;0.21404
-7.6153;-4.70801;1.72221
6.12628;6.56951;0.399447
8.54656;-11.0996;-0.062697
-9.61029;-4.85528;-1.38728
1.04857;-5.50104;-0.0197998
15.1579;2.349;0.537552
-14.02;30.0931;2.05391
6.02419;6.68706;0.133046
-2.0208;-7.26005;-0.58654
3.93092;-6.53617;-0.310635
16.7029;-2.12373;-0.726761
1.17487;-6.1693;0.375369
-10.0613;-3.1261;-0.73016
-28.3799;1.18748;-1.29166
-7.49963;-4.62894;1.69824
3.60754;-8.82948;-0.395958
5.88369;6.58083;0.390898
0.156691;8.58095;4.69902
-1.90358;12.5082;-0.384478
1.80048;-3.35496;-0.0196775
34.7826;-31.5111;-1.7032
3.59587;-8.83275;-0.36151
-5.26503;0.0896645;-1.39989
1.1973;11.1045;-0.408891
-7.51869;-4.67203;1.60648
0.85395;-5.77728;0.195455
4.90984;8.7957;-0.0603009
-8.6508;-5.7962;-0.863086
-4.26053;11.9666;-5.40329
-2.20436;-6.89151;-0.328101
-8.21151;-4.7473;-0.264705
-7.25813;-6.07904;-0.724156
5.47861;6.91521;0.43703
-2.71901;3.73816;0.959837
-5.40896;18.4661;-0.138371
29.0097;0.924318;-1.79663
18.9707;-36.8084;6.19288
-14.1141;2.64896;-3.16545
3.71666;-7.37454;1.08114
-2.20013;-6.61762;-0.034615
7.09987;0.176201;0.0389977
-2.8164;20.343;-1.2503
5.73064;8.23915;0.342857
-1.4615;10.3103;0.231287
-4.72898;-6.8202;-0.0650679
-4.12783;-6.61048;-0.810285
2.34966;-7.48471;-0.480956
-5.35274;7.86118;0.831623
0.929084;-5.88071;0.366107
-1.7068;9.20668;-1.06308
-4.89781;5.93318;0.20253
-6.32946;4.82056;0.252472
-3.21546;-7.51262;-0.86279
8.70555;3.38443;-0.101612
