x;y;z
0.593806;1.7778;-0.20242
3.80084;3.96453;2.39347
3.33834;4.14201;-2.44946e-05
-2.35018;-3.59241;-0.384815
-1.43978;2.8959;-0.903662
3.86828;4.15307;-0.107893
0.901091;-3.0158;0.169735
-8.35817;-5.57929;0.41285
2.28384;6.50944;1.34934
-3.86778;0.51505;-0.309078
0.0770706;-2.92514;-0.0427963
-5.95536;1.33184;0.653905
-4.46624;-2.47784;-0.257555
3.57799;4.01701;-0.0758157
-3.31658;-6.14704;0.138654
-3.89719;-2.17574;-1.13558
3.26061;3.84585;-0.0510839
3.38843;2.73734;0.276194
-4.28865;-2.45233;0.451759
3.40819;3.13888;0.145269
4.52855;-6.05513;-0.035606
-4.9547;-2.3414;-0.633149
0.674956;-2.43798;0.0222674
8.23456;1.24041;0.298128
-6.87384;14.81;1.0529
3.30912;2.89539;0.404719
-1.13751;-3.82081;-0.0984936
1.51956;-3.6828;0.0323523
8.86045;-1.32494;-0.399826
0.613597;-3.12731;0.103495
-5.41068;-1.14387;-0.347091
-14.7879;0.689302;-0.669692
-4.07623;-2.4219;0.296369
1.75832;-5.05116;-0.227013
3.0355;3.2368;0.299317
0.0521789;4.83443;2.24853
-0.701595;6.7049;-0.166163
1.28394;-1.72266;-0.053132
17.5066;-15.945;-0.84312
1.76643;-5.08412;-0.217364
-2.52786;0.183393;-0.783233
0.887263;6.06996;-0.285469
-4.29871;-2.38658;0.399442
0.879512;-3.57475;0.176765
2.93517;5.03316;-0.0948603
-4.53197;-2.91917;-0.418105
-1.95662;6.37322;-2.44483
-1.35666;-3.67265;-0.154714
-3.89709;-2.46563;-0.155841
-4.57004;-2.61411;-0.221886
3.47114;3.39624;0.0991116
-1.36188;2.03787;0.507049
-2.66112;9.9859;-0.040393
15.1521;0.195595;-0.934307
9.73923;-19.4977;3.24021
-7.45313;1.16218;-1.55127
2.00126;-4.23453;0.725834
-1.28356;-3.63866;-0.135395
3.85181;-0.334092;0.013976
-1.68957;10.514;-0.784872
3.08503;4.21237;0.477381
-0.530282;5.5428;-0.00349254
-2.84128;-3.98462;0.120075
-2.53565;-3.69403;-0.664114
0.748659;-4.38353;-0.399435
-2.53914;4.43537;0.484808
0.825844;-3.67722;0.189932
-0.588661;4.83705;-0.593736
-2.45066;3.43729;0.0767526
-3.31673;3.00473;0.140421
-2.33773;-4.3121;-0.501314
4.8859;1.25195;-0.0723699
