x;y;z
0.255007;0.502838;-0.0674146
1.57765;1.43395;0.863859
1.28753;1.75757;-0.064648
-1.28934;-1.52948;-0.198941
-0.339019;0.992251;-0.313433
1.36148;1.2969;-0.135102
0.342271;-1.03251;0.0236739
-2.9975;-1.7703;0.0484345
0.724117;2.44201;0.616673
-1.28652;0.43359;-0.131713
-0.120569;-0.927912;-0.0869355
-2.00368;0.703052;0.254944
-1.96953;-0.237933;0.0355129
1.37434;1.22756;0.0123749
-1.7066;-1.54026;0.0018856
-1.81597;-0.896229;-0.0873401
1.44455;1.33081;0.0589066
1.24339;1.0325;0.244179
-1.5142;-0.606452;-0.257549
1.43777;0.995821;0.128177
1.47646;-2.25939;-0.0142849
-1.79314;-0.72548;-0.00855267
0.423361;-0.763895;0.107617
3.04478;0.416116;0.115564
-1.58165;3.49947;0.310102
1.35312;0.886401;0.10616
-0.565985;-1.26447;0.078004
0.278354;-1.70105;-0.0663605
3.00956;-0.709428;-0.151362
-0.161564;-1.48142;0.0619215
-1.76735;0.124027;-0.0444266
-4.72105;0.318357;-0.209147
-1.43851;-0.370674;-0.185704
0.268048;-2.03005;-0.03385
1.30361;0.871116;0.0133732
6.70962e-05;2.01463;0.315529
0.237997;2.22539;-0.00825383
0.713538;-0.731391;-0.0412203
4.74285;-4.44539;-0.207276
0.257021;-1.98275;-0.0487477
-0.522836;0.209003;-0.268121
0.60807;2.22248;-0.151274
-1.78883;-0.913441;-0.163314
0.331436;-1.48241;0.139957
1.50377;1.77676;-0.0346037
-1.51468;-0.568522;-0.121964
-0.201969;2.16585;-0.174772
-0.72106;-1.30163;-0.0704272
-1.3886;-0.894301;-0.0583589
-1.88986;-0.41904;-0.00158634
1.66914;0.563585;-0.0173486
-0.348364;0.795403;0.100092
-0.57961;3.66829;-0.0147463
4.89233;-0.341709;-0.295276
2.91895;-6.70589;1.05784
-2.43584;0.0265235;-0.3198
0.459795;-1.77368;0.213473
-0.737248;-1.25548;-0.0735797
1.37159;-0.661804;-0.00200302
-0.873381;3.18764;-0.386809
1.29957;0.765345;0.0449815
0.195941;1.9118;-0.222327
-1.25875;-1.62099;-0.102607
-1.27412;-1.3275;-0.041154
-0.369284;-1.78771;-0.142883
-0.384161;1.75308;0.149836
0.33854;-1.50523;0.111339
0.256576;1.65729;-0.140196
-0.62727;1.56383;0.000146668
-0.8921;1.65219;0.0395536
-1.56107;-1.39484;-0.0544456
1.93315;-0.263825;-0.0342566
