x;y;z
1.34058;4.66627;-0.45385
8.54285;9.47964;5.32139
7.72106;9.18241;0.430055
-4.82609;-9.01014;-1.04422
-3.86627;7.09246;-1.94268
7.72205;9.04999;0.409932
1.24665;-7.47055;0.179186
-20.1233;-13.9509;1.20599
5.68776;15.2163;2.7899
-9.43209;0.469696;-0.693138
1.49554;-7.38828;0.153246
-14.5102;2.57249;1.43585
-9.01604;-7.27957;-0.7848
7.38641;8.79645;0.409779
-6.68441;-15.9124;0.3739
-7.86145;-4.94907;-5.85484
7.65611;8.66307;0.357513
7.48904;9.25003;0.306067
-9.34891;-5.63037;2.53222
7.70533;9.00761;0.297387
11.1131;-14.3313;-0.0800975
-12.5036;-6.48588;-1.8105
1.26272;-7.72034;0.535988
19.5994;3.06176;0.690362
-18.6215;39.9347;2.69833
7.64054;9.17991;1.0289
-2.47655;-9.55103;-0.908819
5.38315;-8.39513;-0.501255
21.7404;-2.63236;-0.935626
1.01189;-7.63728;0.29086
-12.9952;-4.44621;-0.972031
-37.1297;1.50787;-1.69209
-9.69643;-5.90562;2.32431
4.7441;-11.1973;-0.452197
7.74465;9.26944;0.0918375
0.231552;10.9826;6.24805
-2.66289;16.2025;-0.521894
2.0971;-4.48651;0.00594081
45.9114;-41.5386;-2.25715
4.73685;-11.1549;-0.473171
-7.03443;0.0159301;-1.78013
1.39053;14.3156;-0.479319
-9.96084;-6.85971;2.40656
1.57883;-7.35723;0.329089
6.26633;11.0666;0.0129757
-11.1718;-7.53261;-1.09188
-5.73484;15.555;-7.29081
-2.87508;-8.89344;-0.357881
-10.9601;-6.35783;-0.360379
-9.08871;-8.1269;-0.960552
7.87689;8.96978;0.485619
-3.59291;4.83759;1.2338
-7.16727;23.9184;-0.204774
37.9313;1.39378;-2.35168
24.9173;-47.9588;8.09467
-18.3846;3.5991;-4.19679
4.75453;-9.37009;1.23033
-2.91918;-8.48748;-0.0928876
9.17255;0.519315;0.0558764
-3.54565;26.6567;-1.54591
7.48166;10.5381;0.173398
-2.05102;13.3559;0.358495
-5.83308;-8.6061;-0.285148
-4.92499;-8.68466;-0.779362
3.37033;-9.40859;-0.480262
-7.13949;10.0306;1.03959
1.46256;-7.38317;-0.0307428
-2.41471;12.0241;-1.33489
-6.46845;7.52687;0.282737
-8.22616;5.99349;0.320841
-3.79656;-9.38189;-1.02424
11.1261;4.77928;-0.114984
