x;y;z
0.418604;1.10701;-0.135888
2.65732;2.65406;1.63278
2.23093;2.99049;-0.0534504
-1.87612;-2.39551;-0.353446
-0.867926;1.904;-0.620087
2.67969;2.74778;-0.238573
0.658502;-1.94719;0.100067
-5.57272;-3.59864;0.223969
1.4759;4.41183;0.984172
-2.53051;0.49404;-0.218687
-0.0572262;-1.83774;-0.0876487
-3.91145;1.02006;0.455843
-3.27088;-1.13429;-0.0644151
2.54884;2.52389;-0.0402788
-2.50447;-3.79198;0.0765281
-2.98288;-1.63326;-0.15708
2.22845;2.58732;-0.00714709
2.32828;1.71486;0.448939
-2.84977;-1.5884;-0.125365
2.26492;1.89346;-0.0435875
2.95209;-4.08706;-0.0248824
-2.94333;-1.46769;-0.168284
0.546218;-1.49406;0.0790694
5.53975;0.81084;0.204007
-4.11219;8.90508;0.665804
2.18989;1.81124;0.176715
-0.950133;-2.42303;0.0162331
0.632462;-2.68731;-0.0158734
5.81597;-1.00927;-0.271554
0.166391;-2.2786;0.102622
-3.54594;-0.432278;-0.193201
-9.53348;0.496248;-0.429286
-2.88181;-1.48057;-0.276861
1.01397;-3.55463;-0.145532
2.13256;2.00907;0.303918
0.0198966;3.37346;1.26762
-0.220811;4.41024;-0.0801682
1.03223;-1.16879;-0.0582444
10.8371;-9.93585;-0.510963
0.99523;-3.50808;-0.139504
-1.47722;0.204609;-0.526616
0.756713;4.08874;-0.225995
-2.97816;-1.6403;-0.127429
0.7605;-2.50988;0.16991
2.20858;3.439;-0.0719707
-2.98502;-1.41539;-0.182541
-1.05415;4.1945;-1.27942
-0.920823;-2.39753;-0.0682456
-2.44132;-1.67803;-0.0787664
-3.39853;-1.51636;-0.0547801
2.67344;1.87824;0.00417347
-0.835944;1.38583;0.311097
-1.58312;6.70032;-0.0117497
9.79605;-0.0855579;-0.600852
6.17525;-12.814;2.10002
-4.85567;0.578286;-0.917379
1.25698;-2.98457;0.510958
-0.965975;-2.52759;-0.15187
2.57448;-0.515441;0.00516237
-1.26149;6.69701;-0.594485
2.16418;2.4875;0.336162
-0.158841;3.67161;-0.116117
-2.03243;-2.82345;0.0912203
-1.77586;-2.54364;-0.361292
0.144263;-3.08661;-0.299439
-1.42634;3.06763;0.329957
0.753696;-2.55069;0.153001
-0.147196;3.15765;-0.378202
-1.50099;2.46077;0.0301213
-2.0985;2.30393;0.0921518
-1.995;-2.88699;-0.309621
3.3694;0.448561;-0.0554597
