x;y;z
0.539052;1.56726;-0.182207
3.44539;3.55577;2.16097
2.9848;3.81064;-0.0205433
-2.19927;-3.19646;-0.360473
-1.26105;2.58585;-0.81824
3.52639;3.731;-0.162304
0.838534;-2.66981;0.151822
-7.48831;-4.96062;0.353948
2.03177;5.85696;1.23732
-3.45132;0.51127;-0.280946
0.0250222;-2.57805;-0.0606119
-5.3185;1.23616;0.593215
-4.10652;-2.01754;-0.196382
3.27396;3.5448;-0.0671252
-3.06461;-5.41561;0.119924
-3.60744;-1.97902;-0.763619
2.91835;3.44525;-0.0480238
3.08204;2.37355;0.345939
-3.89387;-2.16361;0.219609
3.04672;2.73668;0.0588666
4.03765;-5.44118;-0.0322889
-4.35602;-2.04701;-0.518932
0.635255;-2.12912;0.0398463
7.39333;1.10612;0.268839
-6.00977;12.9623;0.931817
2.93712;2.54744;0.346043
-1.11682;-3.36569;-0.121905
1.19543;-3.33689;0.0809534
7.90923;-1.22689;-0.359885
0.461721;-2.8632;0.105354
-4.83379;-0.915163;-0.299548
-13.144;0.628958;-0.594475
-3.69431;-2.21515;0.152942
1.53051;-4.5831;-0.212953
2.72706;2.86334;0.314087
0.0413113;4.37867;1.94507
-0.552739;5.99234;-0.139257
1.211;-1.54264;-0.0557895
15.4191;-14.0641;-0.739167
1.52869;-4.60671;-0.185511
-2.19846;0.191435;-0.70472
0.847749;5.45363;-0.268118
-3.86187;-2.08345;0.199896
0.879735;-3.29134;0.168005
2.70625;4.54753;-0.090032
-3.9994;-2.51191;-0.333602
-1.67558;5.69338;-2.08254
-1.1624;-3.32803;-0.120383
-3.41067;-2.22246;-0.135864
-4.24726;-2.29258;-0.159959
3.25424;2.92715;0.063393
-1.19756;1.83336;0.447874
-2.32566;8.95873;-0.0299828
13.4763;0.107567;-0.829992
8.6237;-17.4058;2.88336
-6.64289;0.980495;-1.354
1.77674;-3.84728;0.665723
-1.19872;-3.26052;-0.0858968
3.45439;-0.392351;0.011135
-1.55468;9.3216;-0.726914
2.7887;3.68177;0.453271
-0.415203;4.9603;-0.0369641
-2.59474;-3.62822;0.121532
-2.30288;-3.34807;-0.59622
0.556499;-3.98719;-0.374542
-2.19326;4.01191;0.438648
0.833525;-3.33024;0.126089
-0.451177;4.31024;-0.529655
-2.15381;3.13268;0.0617535
-2.94125;2.78558;0.125848
-2.23206;-3.8844;-0.445933
4.41517;0.998724;-0.0675923
