x;y;z
1.11303;3.78501;-0.380242
7.11256;7.80796;4.46138
6.55545;7.12829;0.291886
-4.016;-7.43255;-0.850549
-3.1289;5.81963;-1.64123
6.15012;7.51957;0.200254
1.42624;-5.88301;-0.00834251
-16.5543;-11.411;0.965825
4.65566;12.5907;2.36171
-7.75403;0.494343;-0.575652
1.21368;-6.14794;0.386128
-11.9224;2.20196;1.20297
-7.64615;-5.79314;-0.63232
6.4145;7.61695;0.472359
-5.66664;-12.9642;0.304379
-6.65933;-4.09989;-4.44875
6.56455;7.53611;0.390985
6.59912;7.10636;0.275813
-7.99907;-5.08565;1.84906
6.57626;7.18298;0.294873
9.12236;-11.8242;-0.0665932
-10.2626;-5.22047;-1.48483
1.12781;-6.04068;0.0249194
16.1535;2.5087;0.571839
-15.0507;32.2974;2.19825
6.43613;7.40699;0.253192
-2.11433;-7.78513;-0.666674
4.26065;-6.95111;-0.354818
17.8317;-2.2379;-0.773617
1.11438;-6.56966;0.377839
-10.7213;-3.41972;-0.784537
-30.3398;1.25925;-1.38136
-8.04499;-4.95093;1.83107
3.84918;-9.34623;-0.385394
6.26169;7.13875;0.2829
0.173109;9.11935;5.04727
-2.07433;13.3376;-0.415424
1.8684;-3.60445;-0.0141239
37.2751;-33.7569;-1.82727
3.86869;-9.37405;-0.411294
-5.66101;0.073738;-1.48585
1.24083;11.8251;-0.425048
-8.01917;-4.95362;1.85665
0.955196;-6.19991;0.254725
5.20796;9.31214;-0.0462548
-9.21944;-6.18928;-0.916275
-4.59114;12.7709;-5.82682
-2.35456;-7.34774;-0.340764
-8.82961;-5.10492;-0.285211
-7.66802;-6.54687;-0.779655
5.88957;7.40428;0.45642
-2.91472;3.9842;1.02198
-5.80325;19.6878;-0.15314
31.008;1.02946;-1.92096
20.3025;-39.3057;6.61883
-15.0715;2.86209;-3.3968
3.95212;-7.82249;1.11849
-2.36069;-7.0183;-0.0304923
7.56496;0.252383;0.0427412
-2.97961;21.7578;-1.31664
6.12336;8.77091;0.304453
-1.59399;10.9936;0.260948
-4.98346;-7.22111;-0.109111
-4.31785;-7.05802;-0.802591
2.57908;-7.91831;-0.482947
-5.75411;8.34871;0.878848
0.990905;-6.11396;0.207281
-1.86598;9.8376;-1.12535
-5.24987;6.29079;0.220569
-6.75618;5.08304;0.267943
-3.34438;-7.93994;-0.902983
9.24955;3.69579;-0.10487
