x;y;z
0.609011;1.83636;-0.207957
3.89926;4.0779;2.45734
3.43891;4.2283;0.005494
-2.39316;-3.70385;-0.3933
-1.48939;2.98196;-0.926981
3.95782;4.26768;-0.0914534
0.91519;-3.11421;0.173736
-8.59955;-5.75098;0.429183
2.35376;6.69015;1.38018
-3.98316;0.515766;-0.316881
0.0932783;-3.02225;-0.0373798
-6.13189;1.3582;0.67061
-4.56922;-2.61314;-0.272146
3.65895;4.14877;-0.0767033
-3.38634;-6.34955;0.143781
-3.97807;-2.23097;-1.23716
3.35915;3.95937;-0.0501214
3.47004;2.84703;0.25882
-4.41215;-2.5435;0.499201
3.50774;3.25363;0.17168
4.6646;-6.22541;-0.0365237
-5.11817;-2.42411;-0.662698
0.685882;-2.52588;0.0175664
8.46795;1.2777;0.306242
-7.11381;15.3232;1.08652
3.41522;2.99144;0.415171
-1.15371;-3.93663;-0.0936429
1.60679;-3.77845;0.0193412
9.12446;-1.35208;-0.410895
0.658512;-3.20063;0.103281
-5.57006;-1.20807;-0.360223
-15.2444;0.706054;-0.690581
-4.19154;-2.47844;0.33785
1.82152;-5.20649;-0.206915
3.12565;3.33984;0.293797
0.0552954;4.96084;2.33239
-0.742736;6.90214;-0.173619
1.30353;-1.77356;-0.0522904
18.0865;-16.4675;-0.871993
1.83139;-5.1894;-0.249741
-2.61942;0.180976;-0.804814
0.898099;6.24069;-0.290141
-4.3969;-2.46189;0.461799
0.882876;-3.66098;0.195076
2.99907;5.16643;-0.0958345
-4.67942;-3.02752;-0.439044
-2.03452;6.56181;-2.54518
-1.38083;-3.79505;-0.175452
-4.03534;-2.53324;-0.159809
-4.65275;-2.69767;-0.241185
3.52765;3.52363;0.110244
-1.40749;2.09473;0.523225
-2.75407;10.2711;-0.0434023
15.6175;0.220049;-0.963274
10.0491;-20.0788;3.33933
-7.67786;1.21252;-1.60593
2.06259;-4.34162;0.741617
-1.32729;-3.72679;-0.136634
3.9619;-0.317719;0.0147757
-1.72714;10.845;-0.800833
3.16864;4.35815;0.481436
-0.5621;5.70421;0.00554411
-2.90886;-4.08276;0.118496
-2.59857;-3.78955;-0.679756
0.802303;-4.49233;-0.405455
-2.63489;4.55243;0.497365
0.820335;-3.76267;0.190411
-0.626738;4.98348;-0.611115
-2.53306;3.52174;0.0809479
-3.42034;3.0656;0.144407
-2.36707;-4.42869;-0.516167
5.01615;1.32251;-0.0736291
