x;y;z
0.397159;1.0258;-0.127311
2.51609;2.49329;1.5358
2.09954;2.83393;-0.0573526
-1.81158;-2.27299;-0.355772
-0.79803;1.78291;-0.58288
2.51671;2.56483;-0.243095
0.621443;-1.82323;0.0897255
-5.2319;-3.35642;0.200796
1.37682;4.15324;0.937865
-2.36613;0.489216;-0.207504
-0.0679559;-1.71076;-0.0902964
-3.66026;0.980471;0.43065
-3.10917;-0.998549;-0.0462008
2.40991;2.3456;-0.035595
-2.40351;-3.50032;0.0683048
-2.88181;-1.54724;-0.132353
2.11475;2.43457;0.00546573
2.18599;1.61241;0.452536
-2.70768;-1.43886;-0.116774
2.12669;1.74667;-0.0429988
2.7581;-3.84575;-0.0235395
-2.72126;-1.40044;-0.153849
0.530226;-1.38816;0.0854874
5.20978;0.758401;0.192408
-3.7756;8.18554;0.618593
2.06552;1.69538;0.146621
-0.908137;-2.29579;0.0213471
0.582711;-2.56815;-0.0363379
5.44386;-0.970215;-0.255767
0.118711;-2.17384;0.100181
-3.31374;-0.35071;-0.173941
-8.89302;0.472668;-0.399986
-2.66442;-1.30523;-0.300533
0.900633;-3.33182;-0.114246
2.03869;1.84868;0.291468
0.0165483;3.1943;1.14526
-0.160998;4.12613;-0.0698031
0.996715;-1.10614;-0.0578708
10.0249;-9.20411;-0.470504
0.917451;-3.3437;-0.148187
-1.34967;0.206157;-0.493953
0.739571;3.84441;-0.217702
-2.81303;-1.59791;-0.155219
0.701308;-2.38899;0.178065
2.12051;3.23375;-0.067678
-2.80942;-1.25666;-0.165032
-0.943014;3.9274;-1.13542
-0.859985;-2.22348;-0.0699785
-2.28692;-1.57834;-0.0711632
-3.22189;-1.37145;-0.041972
2.55506;1.69495;-0.0030334
-0.771606;1.30675;0.285487
-1.45027;6.29905;-0.00983159
9.1433;-0.119768;-0.560199
5.74125;-12;1.96116
-4.53705;0.506274;-0.839239
1.15968;-2.82898;0.47915
-0.957735;-2.36325;-0.134735
2.417;-0.536371;0.00415036
-1.21008;6.23052;-0.569554
2.05745;2.27123;0.30388
-0.112673;3.44111;-0.130956
-1.9293;-2.67627;0.0782162
-1.69033;-2.38549;-0.308535
0.0731334;-2.92161;-0.282773
-1.28905;2.89731;0.309136
0.716309;-2.38983;0.151044
-0.0930416;2.95436;-0.349312
-1.38505;2.34118;0.0248953
-1.94531;2.21831;0.0858302
-1.95013;-2.6991;-0.281516
3.1817;0.352055;-0.0530195
