x;y;z
0.341704;0.817669;-0.104575
2.14987;2.07778;1.28
1.76623;2.41928;-0.0647072
-1.61808;-1.98132;-0.337202
-0.617711;1.47105;-0.483065
2.07932;2.08118;-0.236084
0.519008;-1.50837;0.0625956
-4.35274;-2.73184;0.140939
1.12082;3.48361;0.815858
-1.94147;0.473243;-0.178358
-0.0916589;-1.39154;-0.0935873
-3.01074;0.875872;0.364117
-2.67714;-0.672196;-0.00571387
2.03111;1.89204;-0.0226488
-2.13946;-2.74158;0.0457942
-2.46258;-1.35424;-0.11905
1.83572;2.03044;0.0417309
1.81073;1.3693;0.430895
-2.22833;-1.10673;-0.224472
1.76333;1.37991;0.0225804
2.25612;-3.22257;-0.0200137
-2.33938;-1.15706;-0.0352501
0.488832;-1.12663;0.0997275
4.35828;0.623339;0.162364
-2.90933;6.33409;0.497014
1.76482;1.42408;0.0571231
-0.797775;-1.92173;-0.0575273
0.460328;-2.24246;-0.0696159
4.4847;-0.868775;-0.214905
0.0021369;-1.90259;0.0902803
-2.70994;-0.14934;-0.123628
-7.24482;0.411895;-0.324587
-2.14755;-0.892481;-0.291168
0.650738;-2.81638;-0.0901372
1.80863;1.41849;0.227904
0.00875057;2.73148;0.825809
-0.00537673;3.38772;-0.0437139
0.897548;-0.950886;-0.0549693
7.93603;-7.32215;-0.366433
0.667155;-2.84274;-0.109207
-1.02211;0.208824;-0.407876
0.693002;3.21121;-0.194626
-2.46753;-1.34342;-0.172586
0.576607;-2.03323;0.153149
1.89118;2.68692;-0.0552657
-2.31374;-0.933988;-0.126458
-0.654918;3.23726;-0.761604
-0.761139;-1.8572;-0.0368046
-1.91112;-1.3157;-0.0577849
-2.73176;-0.995952;-0.0173842
2.22938;1.23251;-0.0158184
-0.605522;1.10384;0.216863
-1.10678;5.26421;-0.0081672
7.46361;-0.207689;-0.455564
4.62506;-9.90644;1.60397
-3.71362;0.319504;-0.63669
0.899424;-2.42292;0.388708
-0.88523;-1.89994;-0.0389789
2.00889;-0.588541;0.00162452
-1.07831;5.02907;-0.501797
1.78965;1.70549;0.202514
0.00746033;2.84388;-0.169706
-1.66105;-2.28637;0.027117
-1.50223;-1.96063;-0.183011
-0.106305;-2.48773;-0.234539
-0.933708;2.45347;0.252201
0.569253;-2.02855;0.169305
0.0463176;2.43445;-0.271262
-1.08642;2.03317;0.0125642
-1.54324;1.9972;0.068839
-1.82302;-2.19829;-0.198791
2.69461;0.105692;-0.0462512
