x;y;z
0.194285;0.301068;-0.0413421
1.18786;1.0015;0.562719
1.00449;1.28577;-0.0510699
-0.955625;-1.20252;-0.106467
-0.151624;0.673429;-0.180718
0.918764;0.775295;0.0419856
0.215497;-0.718201;0.00477501
-2.09448;-1.13178;-0.0131923
0.457428;1.73904;0.469327
-0.854783;0.388444;-0.0974165
-0.13828;-0.644497;-0.0715984
-1.32714;0.571536;0.174074
-1.44615;-0.0138895;0.0360619
0.920921;0.764709;0.0532437
-1.31935;-0.710969;-0.0315324
-1.36032;-0.515472;-0.0633131
1.10531;0.756916;0.0137776
0.942547;0.805125;0.00467444
-1.02361;-0.304321;-0.133914
1.18591;0.600282;0.0974875
0.951764;-1.61547;-0.0101135
-1.38225;-0.501341;-0.0707329
0.374907;-0.558184;0.0914094
2.16981;0.279577;0.083892
-0.704079;1.63452;0.184306
1.19466;0.634319;0.0704404
-0.404363;-0.870601;0.0933737
0.14773;-1.32857;0.00517971
2.03187;-0.599547;-0.108395
-0.261618;-1.19552;0.0312249
-1.13687;0.268349;0.00677245
-3.06152;0.255997;-0.133239
-1.01665;-0.118827;-0.0933137
0.00491169;-1.41645;0.0225859
0.827177;0.583651;-0.0276808
0.0760754;1.43339;0.091992
0.394457;1.42524;0.00632092
0.556234;-0.597866;-0.0197809
2.65003;-2.56002;-0.102897
0.00243597;-1.37687;-0.00463166
-0.195846;0.20841;-0.167365
0.527664;1.54527;-0.109696
-1.27452;-0.577967;-0.09504
0.142753;-1.17924;0.0918415
1.18902;1.12976;-0.0203381
-1.03252;-0.313599;-0.210778
0.0384509;1.52663;0.0827108
-0.694076;-0.84208;-0.0688064
-1.08225;-0.602181;-0.0741271
-1.30428;-0.0366479;-0.00135581
1.25522;0.161702;-0.0072133
-0.174286;0.595016;0.00734961
-0.234383;2.60738;-0.0217466
3.20263;-0.428767;-0.18978
1.80122;-4.60835;0.699862
-1.56552;-0.176836;-0.099979
0.115566;-1.29997;0.0373539
-0.65839;-0.884213;-0.055865
0.936199;-0.701984;-0.00420548
-0.732131;1.97225;-0.303455
0.997289;0.29829;0.0453564
0.323399;1.28165;-0.224212
-1.11894;-1.0916;-0.13719
-1.14583;-0.930035;0.0202087
-0.529587;-1.28727;-0.0667189
-0.0161483;1.28501;0.0647017
0.168224;-1.15985;0.0604908
0.385066;1.17495;-0.0520463
-0.320294;1.26577;0.00100194
-0.417352;1.40696;0.0161566
-1.38431;-0.83857;0.0237053
1.41612;-0.498165;-0.0250965
