x;y;z
0.94683;3.14159;-0.325219
6.06138;6.58296;3.81924
5.51204;6.43861;0.275779
-3.44674;-6.21985;-0.683104
-2.58934;4.88704;-1.41484
5.31119;6.56456;0.105612
1.32626;-4.94359;-0.00630348
-13.94;-9.55059;0.78972
3.89948;10.6606;2.0445
-6.52034;0.508095;-0.490149
0.681866;-5.23406;0.132064
-10.0237;1.92828;1.03069
-6.65403;-4.73125;-0.51914
5.65363;6.48038;0.211808
-4.91972;-10.7991;0.252764
-5.77801;-3.48029;-3.40981
5.71597;6.3986;0.105752
5.58357;5.76232;0.200416
-6.75802;-4.20236;1.37568
5.36973;5.77648;0.461347
7.66135;-9.98629;-0.056716
-8.60271;-4.29504;-1.2337
0.944865;-4.73068;-0.0397826
13.6286;2.10379;0.484833
-12.4379;26.7094;1.83233
5.47101;5.60273;0.109452
-1.89164;-6.42752;-0.44586
3.41852;-5.90104;-0.240781
14.9692;-1.9481;-0.654729
1.22188;-5.48206;0.349679
-9.04433;-2.67821;-0.646389
-25.3712;1.07727;-1.15398
-6.81303;-4.16323;1.46446
3.20726;-8.00663;-0.363584
5.44407;5.73236;0.410018
0.131984;7.75379;4.16258
-1.64054;11.2324;-0.336751
1.69405;-2.9774;-0.0279647
30.9568;-28.064;-1.51275
3.2004;-8.021;-0.331472
-4.65764;0.113257;-1.26683
1.1301;9.99639;-0.383526
-6.8649;-4.13935;1.39007
0.870392;-5.25687;0.198243
4.45886;7.99249;-0.078284
-7.77118;-5.18697;-0.778698
-3.75244;10.7311;-4.75205
-1.96838;-6.18688;-0.297398
-7.25818;-4.20368;-0.234125
-6.63015;-5.34746;-0.635259
4.9215;6.16121;0.382869
-2.4186;3.36078;0.863321
-4.80304;16.5904;-0.115869
25.942;0.762929;-1.60576
16.9264;-32.9751;5.53906
-12.6434;2.32135;-2.8098
3.35098;-6.68536;1.01846
-1.95517;-6.03091;-0.0735273
6.38474;0.0602041;0.0333013
-2.56606;18.1702;-1.14824
5.12852;7.40174;0.398999
-1.25747;9.25992;0.184142
-4.33029;-6.20251;-0.00453947
-3.81957;-5.94041;-0.815114
1.99651;-6.81478;-0.474672
-4.73496;7.11047;0.758181
0.877066;-5.46638;0.435815
-1.46161;8.23838;-0.96551
-4.35702;5.38331;0.174755
-5.67169;4.41791;0.228488
-3.01933;-6.84341;-0.795945
7.86791;2.90795;-0.0962504
