x;y;z
0.208358;0.345386;-0.0472042
1.27612;1.0988;0.632624
1.06649;1.39525;-0.0552614
-1.03876;-1.28894;-0.112307
-0.193825;0.745238;-0.212834
1.0086;0.868521;0.0276624
0.24413;-0.788534;0.00825374
-2.297;-1.2747;0.000594503
0.517421;1.89751;0.504018
-0.950672;0.400594;-0.105576
-0.134184;-0.705815;-0.0760509
-1.47934;0.602954;0.193093
-1.56976;-0.0586527;0.0393225
1.02945;0.903705;0.0159576
-1.42086;-0.891461;-0.0286393
-1.46186;-0.611646;-0.0956474
1.19475;0.891715;0.0237382
0.995197;0.851721;0.0603041
-1.14546;-0.349323;-0.166375
1.25906;0.687763;0.125718
1.06982;-1.76003;-0.011083
-1.48546;-0.535821;-0.0480504
0.386372;-0.601364;0.0974536
2.36588;0.309997;0.0910375
-0.900352;2.05024;0.212894
1.22767;0.683891;0.0626329
-0.438076;-0.957801;0.0936316
0.181455;-1.41322;-0.023473
2.25049;-0.624587;-0.118098
-0.240187;-1.26035;0.0390037
-1.27807;0.239425;-0.00426701
-3.43119;0.270008;-0.150149
-1.1077;-0.167422;-0.113518
0.069125;-1.5613;-0.013452
0.92708;0.64311;-0.0230746
0.0303988;1.5926;0.0824493
0.360703;1.60644;0.00450874
0.594928;-0.62719;-0.0259308
3.11545;-2.97931;-0.126115
0.0472879;-1.52121;0.0063233
-0.268701;0.208241;-0.190723
0.548766;1.69967;-0.120785
-1.39179;-0.656377;-0.0931321
0.196146;-1.24875;0.08422
1.26443;1.27666;-0.0238573
-1.12438;-0.392254;-0.192408
0.0115687;1.64617;0.0870052
-0.721099;-0.950539;-0.0817116
-1.14666;-0.668492;-0.0697518
-1.43346;-0.121693;-0.00101367
1.35081;0.248023;-0.01017
-0.213754;0.639371;0.0300552
-0.311193;2.84476;-0.0201613
3.57889;-0.409522;-0.213291
2.04972;-5.07476;0.779469
-1.76396;-0.130398;-0.150698
0.198365;-1.41156;0.0880287
-0.656207;-0.961084;-0.0498739
1.03505;-0.693972;-0.00373621
-0.764354;2.24374;-0.322823
1.06402;0.394681;0.0456445
0.294524;1.42329;-0.228926
-1.14208;-1.20689;-0.148224
-1.17299;-1.01975;0.00958036
-0.495395;-1.40276;-0.0849634
-0.0995344;1.38769;0.0851918
0.199856;-1.22355;0.0957087
0.357757;1.27939;-0.0709947
-0.38939;1.33031;-5.09439e-05
-0.528033;1.46466;0.0217461
-1.41869;-0.974656;0.0137629
1.53283;-0.446867;-0.027229
