x;y;z
0.761086;2.42321;-0.261909
4.87777;5.2086;3.08221
4.41707;5.1871;0.00487462
-2.8462;-4.83472;-0.506036
-1.98513;3.84125;-1.15264
4.71114;5.35561;0.0831021
1.02749;-3.96957;0.0668884
-11.0087;-7.46486;0.591997
3.0513;8.48706;1.68345
-5.1311;0.516893;-0.394845
0.29766;-4.00423;0.0256444
-7.89041;1.61788;0.834891
-5.56442;-3.57103;-0.379944
4.35133;5.31294;0.0185408
-4.0799;-8.36278;0.193775
-4.78924;-2.79015;-2.22984
4.54897;5.07166;0.000501663
4.28906;4.09753;0.212806
-5.43487;-3.32817;0.934303
4.41859;4.42157;0.428171
6.01913;-7.92334;-0.0456461
-6.71276;-3.26213;-0.933929
0.795004;-3.45659;-0.021792
10.7966;1.65013;0.386994
-9.51268;20.4532;1.42259
4.45039;3.9984;0.346328
-1.4386;-4.98916;-0.0998498
2.44505;-4.73279;-0.103613
11.7604;-1.62184;-0.521104
1.09708;-4.13144;0.241532
-7.14781;-1.86154;-0.490196
-19.8076;0.873398;-0.899384
-5.49457;-3.16282;0.866802
2.44918;-6.48567;-0.263348
4.14755;4.38488;0.22073
0.0883231;6.22154;3.16303
-1.15026;8.86225;-0.247655
1.48775;-2.30058;-0.0423037
23.8844;-21.6915;-1.16067
2.46294;-6.47821;-0.307461
-3.53642;0.153282;-1.01636
1.00416;7.93928;-0.334205
-5.43063;-3.24353;0.888832
0.861009;-4.4793;0.26682
3.64625;6.46731;-0.0970125
-6.11004;-4.03433;-0.60976
-2.81057;8.44324;-3.54329
-1.62552;-4.84938;-0.236068
-5.47318;-3.23778;-0.185155
-5.48223;-3.92959;-0.453364
4.0837;4.74836;0.241818
-1.86317;2.66424;0.680169
-3.67979;13.1199;-0.0751198
20.2696;0.464592;-1.2528
13.1472;-25.8885;4.33033
-9.91917;1.71369;-2.15008
2.6572;-5.40385;0.881517
-1.65788;-4.86833;-0.248086
5.05748;-0.150394;0.0229679
-2.10416;14.1488;-0.958481
4.03116;5.7747;0.476084
-0.877517;7.31135;0.0905903
-3.56611;-5.04871;0.0810961
-3.18768;-4.74523;-0.780857
1.34081;-5.5562;-0.448878
-3.58607;5.71271;0.618293
0.821385;-4.55575;0.273088
-1.00506;6.449;-0.77702
-3.35577;4.36306;0.123186
-4.44398;3.67441;0.183129
-2.66041;-5.55284;-0.653488
6.30879;2.03274;-0.0849021
