x;y;z
0.840221;2.72914;-0.289164
5.38337;5.79492;3.39917
4.91756;5.90015;0.0858756
-3.09654;-5.4266;-0.578168
-2.24272;4.28729;-1.26579
4.97543;5.85162;0.148693
1.17112;-4.37151;0.0238331
-12.259;-8.35441;0.676369
3.41311;9.41556;1.83829
-5.72451;0.514206;-0.435423
0.437249;-4.52193;0.0648695
-8.801;1.75085;0.918827
-6.02591;-4.06246;-0.44278
4.83734;5.732;0.0893416
-4.43849;-9.40328;0.219118
-5.21099;-3.08368;-2.73567
5.10619;5.5989;0.0125206
4.75577;4.82846;0.265859
-6.05207;-3.66257;1.15304
4.83084;5.01482;0.505712
6.7202;-8.80355;-0.0503683
-7.5236;-3.7017;-1.06468
0.854626;-3.97932;-0.034597
12.0047;1.84357;0.428768
-10.7596;23.12;1.59726
4.91632;4.61337;0.231843
-1.69631;-5.46108;-0.182759
2.86491;-5.22985;-0.16353
13.1289;-1.76121;-0.578148
1.18255;-4.70888;0.300495
-7.95923;-2.20756;-0.557023
-22.1793;0.960323;-1.00791
-5.97818;-3.68903;1.13468
2.78497;-7.14272;-0.330212
4.7589;4.92648;0.204481
0.106563;6.87524;3.59055
-1.35998;9.87473;-0.285783
1.57752;-2.58525;-0.0363846
26.899;-24.4077;-1.31075
2.76908;-7.13469;-0.295179
-4.01404;0.136892;-1.12395
1.05817;8.81771;-0.355689
-6.06956;-3.56174;1.07246
0.831771;-4.84308;0.202743
3.98933;7.12456;-0.0915996
-6.82552;-4.53097;-0.684478
-3.21253;9.41918;-4.05943
-1.7372;-5.49061;-0.271398
-6.23791;-3.63923;-0.203606
-5.96798;-4.54772;-0.534537
4.41169;5.35592;0.307269
-2.09995;2.96094;0.759119
-4.15917;14.5997;-0.0923132
22.6877;0.591754;-1.40327
14.7581;-28.9092;4.84556
-11.0814;1.97309;-2.43171
2.95624;-5.95154;0.943689
-1.74881;-5.43631;-0.227088
5.6242;-0.0613354;0.0273363
-2.30086;15.8638;-1.03959
4.49461;6.48171;0.449633
-1.03998;8.14318;0.131622
-3.89638;-5.54291;0.0491798
-3.46768;-5.24892;-0.804364
1.62069;-6.09659;-0.462594
-4.07704;6.31036;0.678704
0.859486;-4.94613;0.391458
-1.20024;7.21157;-0.858865
-3.78282;4.79862;0.145193
-4.96949;3.99119;0.202657
-2.81306;-6.11242;-0.717412
6.9753;2.40478;-0.0900017
