x;y;z
0.455273;1.24651;-0.150303
2.89816;2.92887;1.79637
2.45774;3.25161;-0.0454755
-1.9771;-2.6223;-0.348646
-0.987548;2.11139;-0.682195
2.95011;3.05515;-0.223538
0.718486;-2.16221;0.117175
-6.15589;-4.01319;0.263585
1.64527;4.85316;1.06239
-2.81139;0.500886;-0.237723
-0.0364191;-2.05871;-0.0814897
-4.34059;1.08686;0.498342
-3.53868;-1.38044;-0.0989622
2.77858;2.83156;-0.0484223
-2.67607;-4.28871;0.0901658
-3.1822;-1.69905;-0.148567
2.42946;2.84714;-0.024925
2.56708;1.89949;0.431265
-3.19649;-1.77941;-0.152325
2.50112;2.14644;-0.0288008
3.28335;-4.49966;-0.0271584
-3.39619;-1.61166;-0.290477
0.573505;-1.68049;0.0674522
6.10422;0.900646;0.223803
-4.68894;10.1381;0.746678
2.40831;2.02356;0.228727
-1.03235;-2.71049;-0.0625464
0.724701;-2.87849;0.0322366
6.45295;-1.07583;-0.298511
0.251299;-2.4573;0.105232
-3.94095;-0.575395;-0.225883
-10.6309;0.53662;-0.479493
-3.24116;-1.78289;-0.11297
1.1623;-3.86889;-0.140313
2.30148;2.27618;0.315679
0.0259842;3.67976;1.47552
-0.32257;4.89425;-0.0980649
1.08999;-1.2789;-0.0581874
12.2293;-11.1901;-0.580306
1.17066;-3.84934;-0.181466
-1.69607;0.201356;-0.581741
0.785232;4.50561;-0.239536
-3.17691;-1.69643;-0.187917
0.831777;-2.76013;0.160543
2.35935;3.7836;-0.078565
-3.18339;-1.81354;-0.159456
-1.24382;4.65117;-1.52489
-1.02035;-2.6536;-0.0249652
-2.71802;-1.84634;-0.0944245
-3.68217;-1.76121;-0.0809577
2.86567;2.19552;0.0191269
-0.946016;1.52157;0.353894
-1.80989;7.38727;-0.016234
10.9146;-0.0268989;-0.670506
6.91917;-14.2091;2.33804
-5.40032;0.701128;-1.05071
1.41966;-3.24906;0.561989
-0.976463;-2.77939;-0.152715
2.8432;-0.478869;0.00693252
-1.35002;7.4957;-0.635898
2.35009;2.85482;0.382584
-0.2374;4.06502;-0.0912139
-2.20674;-3.072;0.106949
-1.93327;-2.80071;-0.44663
0.267722;-3.36531;-0.325517
-1.66066;3.3572;0.364362
0.83268;-2.79025;0.1371
-0.239861;3.50702;-0.426113
-1.69955;2.66542;0.0394304
-2.35797;2.45045;0.102703
-2.06889;-3.20052;-0.354115
3.6893;0.614768;-0.0594218
