x;y;z
0.313707;0.714105;-0.0927755
1.96467;1.86856;1.14785
1.60378;2.20667;-0.0666154
-1.51127;-1.83795;-0.307526
-0.527083;1.31478;-0.430342
1.85039;1.8315;-0.21902
0.463841;-1.35241;0.0491814
-3.91123;-2.41835;0.110833
0.99193;3.14568;0.752806
-1.72797;0.462785;-0.163474
-0.101841;-1.23632;-0.0931367
-2.68354;0.82154;0.32963
-2.45268;-0.520702;0.010933
1.82684;1.66862;-0.0144509
-2.00359;-2.35571;0.0333542
-2.28642;-1.19315;-0.148592
1.70449;1.81759;0.057129
1.62078;1.25812;0.394137
-1.98962;-0.950051;-0.25222
1.60844;1.28869;0.0801469
2.00301;-2.90916;-0.0181968
-2.16406;-1.01407;-0.0116628
0.467889;-1.00244;0.10485
3.93047;0.555661;0.147193
-2.47561;5.40746;0.436074
1.60225;1.21633;0.0319646
-0.758703;-1.6804;-0.0448256
0.400518;-2.07055;-0.0764072
4.00353;-0.81735;-0.194291
-0.0531167;-1.76585;0.0830296
-2.40414;-0.0544326;-0.0979878
-6.41981;0.381404;-0.286849
-1.90589;-0.706325;-0.265445
0.540418;-2.59181;-0.0844524
1.68846;1.20535;0.171806
0.00537621;2.49856;0.66264
0.0735548;3.01301;-0.0312489
0.842583;-0.876642;-0.052064
6.89131;-6.38093;-0.314371
0.522012;-2.54446;-0.0799781
-0.858571;0.20939;-0.363452
0.667738;2.89118;-0.181833
-2.23015;-1.238;-0.13764
0.505233;-1.84207;0.151103
1.77227;2.40023;-0.0485206
-2.05487;-0.80217;-0.115074
-0.509058;2.88969;-0.572152
-0.785656;-1.72165;-0.0622452
-1.73364;-1.18061;-0.0548887
-2.46814;-0.807471;-0.00950149
2.05481;1.00761;-0.0188117
-0.521976;1.00266;0.180627
-0.934346;4.74436;-0.00929968
6.62295;-0.251609;-0.403179
4.06683;-8.85933;1.42531
-3.29889;0.224947;-0.534256
0.762465;-2.2155;0.337537
-0.761086;-1.6714;-0.00287819
1.80262;-0.613544;0.000405939
-1.01211;4.4274;-0.465637
1.65893;1.41029;0.142199
0.0684415;2.54205;-0.188804
-1.52749;-2.0813;-0.00909553
-1.42233;-1.74836;-0.130561
-0.193979;-2.26455;-0.20721
-0.754744;2.22762;0.221282
0.493015;-1.86454;0.15652
0.115811;2.17691;-0.229933
-0.936726;1.8791;0.00733115
-1.33637;1.88576;0.0598186
-1.74827;-1.93912;-0.152216
2.44814;-0.0163238;-0.0425666
