x;y;z
0.691119;2.15299;-0.23738
4.42883;4.68909;2.7976
4.01019;4.65073;0.0058272
-2.6328;-4.31207;-0.448865
-1.75717;3.44625;-1.05036
4.39741;4.86907;0.00236976
0.928361;-3.65243;0.15763
-9.90143;-6.67708;0.517208
2.73077;7.66258;1.54498
-4.60428;0.51758;-0.358983
0.193969;-3.55038;-0.00524205
-7.08288;1.4992;0.759871
-5.14886;-3.14483;-0.318211
4.04774;4.83764;-0.0482633
-3.76164;-7.43905;0.171025
-4.41592;-2.53174;-1.77736
3.93155;4.61268;-0.0217809
3.90403;3.49456;0.202474
-4.98363;-2.98524;0.758201
4.02096;3.88536;0.318013
5.39724;-7.14328;-0.0414592
-5.98653;-2.8749;-0.813313
0.744503;-3.01666;-0.0057308
9.72649;1.47889;0.349927
-8.40937;18.0937;1.26804
3.98884;3.51686;0.414716
-1.28205;-4.52583;-0.0833716
2.06565;-4.29384;-0.0484738
10.5487;-1.49809;-0.470505
0.954824;-3.6104;0.137102
-6.4253;-1.55866;-0.430682
-17.709;0.796454;-0.803351
-4.86931;-2.80361;0.588522
2.17169;-5.8868;-0.275964
3.64964;3.8976;0.255956
0.0727491;5.6423;2.78254
-0.963592;7.96308;-0.213718
1.40529;-2.05441;-0.0471884
21.2175;-19.2885;-1.02789
2.16578;-5.9036;-0.244071
-3.11433;0.166739;-0.919917
0.955811;7.15969;-0.314463
-4.96427;-2.90669;0.725105
0.852706;-4.11072;0.195807
3.34659;5.87554;-0.0983897
-5.4627;-3.58389;-0.537771
-2.45417;7.57868;-3.08521
-1.55847;-4.35598;-0.215666
-4.80132;-2.90434;-0.174146
-5.06253;-3.35363;-0.373724
3.82348;4.19445;0.179038
-1.65364;2.40207;0.608944
-3.25471;11.81;-0.0602402
18.13;0.352101;-1.11965
11.7222;-23.2162;3.8745
-8.88937;1.4836;-1.90026
2.38742;-4.91695;0.820884
-1.48157;-4.33379;-0.20146
4.55461;-0.228099;0.01916
-1.93047;12.6301;-0.886318
3.62896;5.13237;0.487467
-0.732985;6.57348;0.0525849
-3.26769;-4.60742;0.102706
-2.92545;-4.30452;-0.745227
1.09292;-5.07163;-0.43224
-3.14983;5.18106;0.563586
0.83725;-4.20867;0.280851
-0.831554;5.77464;-0.702303
-2.97759;3.97673;0.103719
-3.9756;3.39431;0.165541
-2.52547;-5.04439;-0.59276
5.71619;1.70509;-0.0799886
