x;y;z
0.237029;0.440639;-0.059566
1.46034;1.30312;0.775144
1.19925;1.61857;-0.0619092
-1.21975;-1.43852;-0.14866
-0.282383;0.895723;-0.275591
1.21549;1.13003;-0.0890326
0.304214;-0.937009;0.0170798
-2.72356;-1.5763;0.0297146
0.643442;2.22967;0.573748
-1.15467;0.422099;-0.121769
-0.125867;-0.839366;-0.0834248
-1.79899;0.665194;0.231365
-1.81748;-0.163392;0.0391983
1.23997;1.10471;0.0220672
-1.60841;-1.28834;-0.0106115
-1.6481;-0.808779;-0.103487
1.35732;1.16509;0.047236
1.14026;0.961375;0.179555
-1.3747;-0.499499;-0.23777
1.37966;0.878546;0.135193
1.31776;-2.06424;-0.013058
-1.67716;-0.645352;-0.0189906
0.409332;-0.698011;0.105322
2.77921;0.374488;0.106005
-1.31475;2.93091;0.272258
1.30426;0.799548;0.0865755
-0.513488;-1.14382;0.0874265
0.241612;-1.5882;-0.0549619
2.71228;-0.676528;-0.138399
-0.192822;-1.39546;0.0537072
-1.57594;0.171732;-0.0284865
-4.21491;0.299459;-0.185997
-1.30635;-0.285054;-0.157602
0.173011;-1.82111;-0.0128623
1.14991;0.779875;-0.00625343
-0.000813586;1.86857;0.207535
0.286869;1.98502;-0.00250552
0.66963;-0.689995;-0.0361732
4.10374;-3.86963;-0.175407
0.190048;-1.83809;-0.0418816
-0.423065;0.208626;-0.238397
0.586919;2.01952;-0.140432
-1.66789;-0.796315;-0.127982
0.272395;-1.40399;0.12148
1.4141;1.58288;-0.0305244
-1.35452;-0.505029;-0.137978
-0.107403;1.94645;-0.0539601
-0.733808;-1.18089;-0.0841791
-1.29124;-0.806681;-0.061977
-1.71093;-0.302789;-0.000959798
1.54694;0.437275;-0.0151199
-0.295966;0.734004;0.0738779
-0.474183;3.34593;-0.0168217
4.37686;-0.36841;-0.263113
2.57755;-6.0653;0.948522
-2.17484;-0.0341337;-0.254453
0.361804;-1.63579;0.169186
-0.694393;-1.12313;-0.0575203
1.24081;-0.67504;-0.00269501
-0.831081;2.81769;-0.362232
1.20638;0.611321;0.0454327
0.234368;1.72122;-0.228198
-1.18419;-1.46369;-0.139962
-1.23317;-1.20639;-0.0191591
-0.419763;-1.6396;-0.121208
-0.273122;1.60949;0.125773
0.293035;-1.37584;0.105337
0.297179;1.50679;-0.112779
-0.534396;1.47117;-0.000602625
-0.752837;1.58037;0.0328794
-1.49873;-1.23214;-0.0253914
1.77722;-0.336283;-0.0315762
