x;y;z
0.69264;2.15886;-0.237918
4.4386;4.70039;2.80384
4.02026;4.65789;0.00489573
-2.63735;-4.3234;-0.450024
-1.76213;3.45484;-1.05261
4.40484;4.87993;0.00414582
0.927405;-3.66011;0.154597
-9.92551;-6.69422;0.518835
2.73774;7.68054;1.54801
-4.61576;0.517585;-0.359763
0.196044;-3.56021;-0.00460453
-7.10046;1.50179;0.761511
-5.15811;-3.15383;-0.319558
4.05423;4.84931;-0.0470685
-3.76857;-7.45917;0.171524
-4.42403;-2.53734;-1.78726
3.94367;4.62608;-0.0205309
3.91215;3.50726;0.202133
-4.99503;-2.99266;0.761118
4.02999;3.8971;0.320646
5.41078;-7.16025;-0.0415504
-6.00243;-2.88329;-0.815997
0.745591;-3.02601;-0.00612151
9.74978;1.48261;0.350734
-8.43336;18.145;1.2714
3.99926;3.52687;0.413813
-1.285;-4.53626;-0.0834571
2.074;-4.30338;-0.0496961
10.5751;-1.50078;-0.471606
0.961296;-3.62063;0.140435
-6.44106;-1.56521;-0.431981
-17.7546;0.798128;-0.805439
-4.88265;-2.81023;0.593775
2.17583;-5.89623;-0.273996
3.65998;3.90803;0.255165
0.0730813;5.6549;2.79084
-0.967663;7.98267;-0.214458
1.40712;-2.0597;-0.0470867
21.2755;-19.3408;-1.03077
2.17421;-5.9198;-0.247172
-3.1235;0.166459;-0.922028
0.956869;7.17667;-0.314901
-4.97312;-2.91518;0.730698
0.853232;-4.11766;0.196597
3.35307;5.88852;-0.0983944
-5.47696;-3.59385;-0.539425
-2.46193;7.59749;-3.09519
-1.56138;-4.36922;-0.217824
-4.81577;-2.91138;-0.17436
-5.07148;-3.36659;-0.37558
3.82896;4.20668;0.180403
-1.65819;2.40777;0.610508
-3.26396;11.8385;-0.0605593
18.1765;0.354546;-1.12254
11.7531;-23.2743;3.88441
-8.91177;1.48861;-1.9057
2.39334;-4.92757;0.822264
-1.48433;-4.34259;-0.201006
4.56556;-0.226422;0.0192421
-1.93424;12.6632;-0.887892
3.63762;5.1465;0.487364
-0.736136;6.58954;0.0534301
-3.27424;-4.61706;0.10231
-2.9313;-4.31407;-0.746177
1.09831;-5.08224;-0.432656
-3.15933;5.19265;0.56479
0.836489;-4.21778;0.281583
-0.835335;5.7893;-0.703953
-2.98581;3.98514;0.104142
-3.98582;3.4004;0.165927
-2.5284;-5.05559;-0.594123
5.72911;1.71219;-0.0801
