x;y;z
0.476624;1.32803;-0.15856
3.03802;3.08878;1.89043
2.59089;3.39936;-0.0400397
-2.03352;-2.76288;-0.348232
-1.05724;2.23226;-0.717577
3.10263;3.23089;-0.211118
0.751401;-2.2893;0.126675
-6.49553;-4.25466;0.286637
1.74385;5.1096;1.10743
-2.97475;0.504162;-0.248767
-0.0227063;-2.18934;-0.0770156
-4.59018;1.1253;0.52279
-3.68871;-1.53309;-0.121605
2.90841;3.0121;-0.0532729
-2.7755;-4.57689;0.097909
-3.28559;-1.76301;-0.317717
2.55017;2.99855;-0.0330246
2.70299;2.01268;0.414836
-3.39211;-1.84213;-0.0766645
2.6391;2.29498;-0.0128319
3.47594;-4.7398;-0.0284739
-3.64746;-1.72018;-0.358512
0.589336;-1.79194;0.0604681
6.43289;0.952988;0.235306
-5.02526;10.8572;0.793827
2.53877;2.15348;0.259281
-1.09226;-2.9063;-0.0696805
0.788536;-2.97808;0.072563
6.82405;-1.11445;-0.314181
0.30271;-2.56107;0.105937
-4.16975;-0.660503;-0.244777
-11.2708;0.560145;-0.508771
-3.3433;-1.92583;-0.018006
1.2705;-4.06301;-0.185584
2.40471;2.42839;0.318401
0.0297174;3.85802;1.59585
-0.381526;5.17508;-0.108543
1.12213;-1.3446;-0.0578301
13.0413;-11.9218;-0.620749
1.24926;-4.03347;-0.156612
-1.82384;0.199137;-0.61345
0.801464;4.7478;-0.247099
-3.34191;-1.79143;-0.0671716
0.879284;-2.90436;0.128248
2.44739;3.98107;-0.0819622
-3.39204;-2.01086;-0.215935
-1.35406;4.91696;-1.66742
-1.05706;-2.79234;-0.0610811
-2.88689;-1.94315;-0.104815
-3.83637;-1.90093;-0.0987684
2.9715;2.38176;0.0292016
-1.01012;1.60085;0.378304
-1.94164;7.78759;-0.0193716
11.5669;0.00732477;-0.711119
7.35308;-15.0229;2.47687
-5.71727;0.772491;-1.12818
1.51246;-3.40225;0.589981
-0.992995;-2.90724;-0.131283
2.99933;-0.457176;0.00798415
-1.40191;7.96102;-0.659474
2.46012;3.0672;0.404946
-0.282927;4.29365;-0.0770301
-2.30695;-3.21518;0.113086
-2.02783;-2.94401;-0.490937
0.340527;-3.52569;-0.339357
-1.79677;3.52492;0.383802
0.858187;-2.93994;0.141493
-0.293795;3.71121;-0.453226
-1.81527;2.78459;0.0450101
-2.50778;2.53582;0.108717
-2.11091;-3.3788;-0.37855
3.87495;0.712125;-0.0616144
