x;y;z
1.02304;3.43658;-0.350608
6.54418;7.14516;4.11541
5.98752;6.75309;0.286728
-3.70472;-6.78064;-0.760425
-2.83687;5.31501;-1.51944
5.66752;7.02707;0.128792
1.39784;-5.36523;-0.0148591
-15.1397;-10.4043;0.870554
4.2465;11.5471;2.19052
-7.087;0.502338;-0.529325
0.966705;-5.69973;0.231135
-10.8954;2.05416;1.10997
-7.10757;-5.21537;-0.571485
6.02959;7.00326;0.273614
-5.26266;-11.7934;0.27654
-6.18252;-3.76428;-3.88775
6.13967;6.99872;0.299226
6.11772;6.33507;0.206075
-7.43875;-4.53433;1.65188
5.94933;6.35573;0.406454
8.33213;-10.8299;-0.0612472
-9.36678;-4.71943;-1.3505
1.02139;-5.30784;-0.0283961
14.7873;2.28957;0.524783
-13.6365;29.2728;2.0002
5.88274;6.41851;0.111557
-1.98768;-7.06188;-0.554852
3.80745;-6.382;-0.293938
16.2827;-2.0812;-0.709313
1.19297;-6.00943;0.371221
-9.81526;-3.01719;-0.709889
-27.6506;1.16076;-1.25829
-7.34844;-4.53585;1.60486
3.50207;-8.64632;-0.349663
5.76257;6.38492;0.424117
0.150644;8.38052;4.5692
-1.83993;12.1993;-0.372935
1.77494;-3.26281;-0.0217138
33.8552;-30.6755;-1.65703
3.50915;-8.62089;-0.392934
-5.11774;0.0954849;-1.36777
1.18105;10.8361;-0.402809
-7.31405;-4.57395;1.57876
0.848174;-5.62084;0.193165
4.79978;8.60221;-0.0650849
-8.43839;-5.64921;-0.842955
-4.13743;11.6672;-5.24555
-2.14799;-6.72095;-0.322165
-7.98098;-4.61484;-0.257191
-7.10572;-5.90331;-0.703049
5.3361;6.73283;0.426035
-2.64618;3.64664;0.936573
-5.26216;18.0115;-0.132895
28.266;0.885194;-1.75036
18.4751;-35.8791;6.03439
-13.7578;2.5696;-3.07929
3.62852;-7.20767;1.06657
-2.14054;-6.4718;-0.0397174
6.92666;0.147971;0.0376109
-2.75569;19.8164;-1.22558
5.58452;8.03858;0.356898
-1.41212;10.0559;0.220047
-4.63324;-6.67076;-0.0495791
-4.05503;-6.44624;-0.812415
2.26416;-7.32284;-0.479818
-5.20317;7.67947;0.813932
0.911566;-5.78848;0.398738
-1.64746;8.97193;-1.03966
-4.76676;5.79999;0.195806
-6.17034;4.72292;0.246686
-3.16773;-7.35197;-0.84718
8.50279;3.26875;-0.100355
