x;y;z
0.316831;0.725591;-0.0941026
1.98533;1.89186;1.1627
1.62162;2.23044;-0.0664762
-1.52327;-1.85402;-0.311549
-0.537173;1.33215;-0.436312
1.87617;1.85953;-0.221493
0.470102;-1.36971;0.0506531
-3.96036;-2.45323;0.114185
1.00629;3.18335;0.759895
-1.75173;0.464047;-0.165142
-0.100754;-1.25341;-0.0932619
-2.71999;0.827662;0.333511
-2.47791;-0.537136;0.00921222
1.85011;1.6933;-0.0154631
-2.01887;-2.39886;0.0347946
-2.30575;-1.21125;-0.152813
1.71878;1.84175;0.0556856
1.64181;1.27027;0.399286
-2.01583;-0.967808;-0.249817
1.62331;1.29828;0.0782934
2.03122;-2.94406;-0.0184009
-2.18363;-1.02995;-0.0135121
0.470229;-1.016;0.104373
3.97808;0.563186;0.148884
-2.52382;5.51046;0.442853
1.62157;1.23928;0.0282051
-0.760379;-1.70291;-0.0559166
0.40714;-2.08993;-0.0759895
4.05706;-0.823092;-0.196589
-0.0470692;-1.78109;0.0839219
-2.43825;-0.0647501;-0.100853
-6.51152;0.384796;-0.291043
-1.93225;-0.726323;-0.268807
0.556063;-2.61862;-0.0925141
1.70262;1.22821;0.179136
0.00573086;2.5245;0.680913
0.0647452;3.05487;-0.0326047
0.848903;-0.884775;-0.0524481
7.0074;-6.48552;-0.320157
0.534944;-2.57634;-0.0759288
-0.876734;0.209353;-0.368442
0.670634;2.92688;-0.183306
-2.25771;-1.25072;-0.13435
0.511169;-1.85683;0.159879
1.78573;2.4326;-0.049279
-2.08383;-0.816081;-0.115982
-0.525346;2.92842;-0.593307
-0.781592;-1.74368;-0.0552443
-1.75304;-1.19575;-0.055072
-2.49803;-0.828429;-0.0102368
2.0746;1.03235;-0.0185987
-0.531281;1.01389;0.184731
-0.953517;4.80222;-0.00911335
6.71639;-0.246731;-0.409002
4.12886;-8.97569;1.44516
-3.3451;0.235503;-0.545686
0.777955;-2.23873;0.343463
-0.778818;-1.69426;-0.00132493
1.82563;-0.610808;0.000539816
-1.0195;4.49429;-0.46973
1.67348;1.44401;0.149261
0.0616321;2.57572;-0.186719
-1.54225;-2.10455;-0.0047485
-1.43088;-1.77175;-0.136065
-0.184309;-2.28959;-0.210363
-0.774671;2.25286;0.224819
0.503863;-1.88912;0.149776
0.108106;2.20541;-0.234605
-0.953377;1.89621;0.00787014
-1.3596;1.89819;0.0608425
-1.75708;-1.96815;-0.157484
2.47564;-0.00281121;-0.0429869
