x;y;z
0.642461;1.96527;-0.220037
4.11538;4.3271;2.59686
3.6667;4.40835;0.0144623
-2.48928;-3.95057;-0.414121
-1.59852;3.1712;-0.977735
4.14598;4.51614;-0.0539684
0.938295;-3.33481;0.179908
-9.13024;-6.12848;0.465079
2.50747;7.08699;1.44766
-4.23659;0.516897;-0.334038
0.131622;-3.23673;-0.0248454
-6.51978;1.41589;0.707155
-4.83935;-2.87642;-0.280438
3.82855;4.43799;-0.0736984
-3.5395;-6.79419;0.154963
-4.15631;-2.35306;-1.45874
3.58202;4.21458;-0.0445019
3.64691;3.10058;0.227314
-4.64541;-2.6781;0.586632
3.72257;3.50959;0.231411
4.96347;-6.59967;-0.038538
-5.47454;-2.60706;-0.725601
0.709802;-2.72251;0.00760323
8.98103;1.35969;0.324065
-7.64169;16.452;1.16048
3.65016;3.20303;0.42677
-1.19833;-4.18327;-0.0860496
1.79592;-3.98857;-0.00874501
9.70498;-1.41167;-0.435211
0.763788;-3.36188;0.104767
-5.91953;-1.35015;-0.389016
-16.2486;0.742895;-0.73653
-4.45719;-2.60515;0.433533
1.96601;-5.46961;-0.252878
3.33128;3.5663;0.279824
0.0622853;5.23869;2.51631
-0.832967;7.33518;-0.189989
1.34575;-1.88682;-0.0503139
19.3621;-17.6168;-0.935509
1.96724;-5.49688;-0.23016
-2.82097;0.175404;-0.851985
0.921761;6.61566;-0.300222
-4.63881;-2.69288;0.60152
0.86771;-3.87992;0.228753
3.14013;5.45738;-0.0974237
-5.00157;-3.25935;-0.481843
-2.20568;6.97638;-2.76554
-1.4077;-4.02419;-0.194824
-4.34366;-2.68274;-0.166704
-4.78777;-2.91785;-0.306755
3.64905;3.79977;0.136738
-1.5078;2.21988;0.55846
-2.95829;10.8982;-0.0501566
16.6412;0.273847;-1.02699
10.7307;-21.357;3.55737
-8.17183;1.32311;-1.72601
2.19614;-4.57658;0.775073
-1.44208;-3.96786;-0.163013
4.20373;-0.281441;0.0165492
-1.80989;11.5726;-0.835788
3.35446;4.67624;0.486868
-0.631899;6.05882;0.0250539
-3.05624;-4.29752;0.11346
-2.73433;-3.99934;-0.710024
0.920567;-4.72992;-0.417464
-2.84509;4.80921;0.524646
0.830241;-3.91534;0.195991
-0.71034;5.30572;-0.648777
-2.71424;3.70732;0.0902064
-3.64736;3.19951;0.15309
-2.4316;-4.68223;-0.548091
5.30199;1.47808;-0.0763056
